,Households,NPISHs,Central government,Local government,Total,Gross fixed capital formation,Valuables,Change in inventories,Total,Non-resident households,"Rest of
UK
exports",Rest of world exports,Total,Total final use, Total use for industry output
Animal feeds,33.50537160949849,0.0001613693999404031,0,0,33.50553297889843,2.453869681950137,0,-0.01948365354359519,2.434386028406542,0.3339882514114145,88.61699282379023,19.30998291775595,108.2609639929576,144.2008830002626,209.2740049459764
Spirits & wines,157.4769936213764,0.003025028302502911,0,0,157.4800186496789,9.43486610811902,0,0.8364784842258278,10.27134459234485,14.4114541189289,514.0581909195226,1455.936144819209,1984.40578985766,2152.157153099684,2325.42513938769
Beer & malt,62.4539672918964,0.001517344382449976,0,0,62.45548463627885,0.8530767229983293,0,0.3577970768422128,1.210873799840542,5.498687965522958,47.02624304385618,81.52781716053043,134.0527481699096,197.719106606029,248.7453895830944
Soft Drinks,83.3022174507261,0.0006221153513914263,0,0,83.3028395660775,0.2870466074582815,0,0.3001905920909695,0.5872371995492511,5.504946697991087,147.2403678697294,9.633439512387499,162.378754080108,246.2688308457348,269.8992434118562
Tobacco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Textiles,153.5616560633308,0.0009428679360445069,0,0,153.5625989312668,9.735533928340246,-0.02090802681530807,-1.689531783562235,8.025094117962702,4.621384483890473,192.7791982633024,165.5060282395963,362.9066109867892,524.4943040360188,635.7668920625391
Wearing apparel,181.6179401350832,0.001101153819538029,0,0,181.6190412889027,1.024710052072126,0.04592451594382935,1.233585085897822,2.304219653913777,17.68916677383166,146.1552438388559,105.5164880052664,269.360898617954,453.2841595607704,473.1711083156756
Leather goods,12.28495087000859,2.755660455330549e-09,0,0,12.28495087276425,0.4171601052392491,0.0006830756263506013,-0.8037673262807394,-0.3859241454151397,2.065479911576634,14.67047126399956,39.27877657193187,56.01472774750806,67.91375447485717,70.99009519341416
Wood and wood products,37.86050911762548,0.00224496272093295,0,0,37.86275408034641,6.270507668741204,-0.1732502599137172,5.324480822306148,11.42173823113363,3.349029563529184,279.4356754295123,57.71697587988307,340.5016808729246,389.7861731844046,790.5032511078359
Paper & paper products,42.47777748911618,0.0009345583451698175,0,0,42.47871204746135,2.880902810595591,-0.01738259882283161,1.617177676249115,4.480697888021875,2.350264573049325,374.0148048821133,196.2765424285474,572.64161188371,619.6010218191932,902.8225995349517
Printing and recording,62.8933331699147,0.002057623645998176,0.5877460632639203,0,63.48313685682461,3.186951438559379,0.127309464466705,2.813862736779625,6.128123639805709,1.584573268488865,180.407679584105,37.68220065390179,219.6744535064957,289.285714003126,617.7025205331732
"Coke, petroleum & petrochemicals",388.8044148985683,0.007239441465252277,2.179620295843433,0,390.9912746358769,17.9688459640345,0.002334501806622384,5.536975064625114,23.50815553046623,7.54026864459864,401.5646878085383,1324.0549027702,1733.159859223337,2147.65928938968,2854.258106853099
"Paints, varnishes and inks etc",1.158899294901357,0.0001176973566871017,0,0,1.159016992258044,0.9658318538002194,0,0.03914271281800622,1.004974566618226,0.06052639340339372,14.41144908475943,17.86867181797706,32.34064729613989,34.50463885501616,44.41856463837032
Cleaning & toilet preparations,15.44958918756248,0.0001178430563314111,0,0,15.44970703061881,14.94966867542272,0.001120687782919721,-0.1578492460505574,14.79294011715509,0.7300864764160551,31.93551015693468,26.7730287745472,59.43862540789793,89.68127255567182,99.34389462301559
Other chemicals,12.3096877689752,0.0007838024528693196,0.2134134710436238,0,12.5238850424717,1.055342466287951,0.002454818654494893,-0.272127111092595,0.785670173849851,0.8289364655775899,23.65796502376713,81.53846555420103,106.0253670435457,119.3349222598673,146.3615802559755
"Inorganic chemicals, dyestuffs & agrochemicals",9.984442011612447,0.000434774713149364,0.1075985549050216,0,10.09247534123062,8.544297368759198,0,0.03237689510041363,8.576674263859612,0.2284912059700081,31.85517977673684,112.2710890872785,144.3547600699853,163.0239096750755,220.6642580661539
Pharmaceuticals,142.2389244782811,0.01168963461832164,190.5744336878032,0,332.8250478007026,11.47098171296135,0.006495835449520993,-0.8095426016017496,10.66793494680912,2.381229713932999,73.7968003603396,71.12490038240692,147.3029304566795,490.7959132041913,682.7874680061893
Rubber & Plastic,78.86917068662794,0.006339698623342761,0.02276449055685499,0,78.89827487580814,21.17095283365207,-0.1803891412758966,-3.179572146811955,17.81099154556422,10.93211323547119,332.1603331388318,315.8329759826786,658.9254223569816,755.634688778354,1101.638567058322
Cement lime & plaster,4.929260736573333,0.001027614060154223,0,0,4.930288350633488,0.961629766394288,0,2.518820794185062,3.48045056057935,0.3716022342373079,46.40507405939023,22.26854491279609,69.04522120642363,77.45596011763647,259.022744646694
"Glass, clay & stone etc",45.67692288573049,0.001525933506083186,0,0,45.67844881923657,12.57586285967496,0.0008670719327171898,-8.117745203286612,4.458984728321063,1.36629956263792,81.71337086764984,28.71168007797576,111.7913505082635,161.9287840558212,363.3226771949051
Iron & Steel,5.990717910528477,0.001034487520756517,0,0,5.991752398049234,1.258493582274453,0,0.7728923678851702,2.031385950159623,0.711421365604204,79.35485409236692,50.92922151671874,130.9954969746899,139.0186353228987,265.5111970790555
Other metals & casting,3.669707800854775,0.001088560926558122,0,0,3.670796361781334,1.520606323456698,0.002843503452459107,-1.127904468857558,0.3955453580515992,0.3718482053537597,91.72739040781808,83.81220187911529,175.9114404922871,179.9777822121201,254.6514508206957
Fabricated metal,147.711425080885,0.006878478532109959,0,0,147.7183035594171,126.16653390114,-0.5703480749222217,-19.53841801509349,106.0577678111243,3.972618144434996,392.6476780603278,380.5892038419553,777.2095000467181,1030.98557141726,2099.607919857551
"Computers, electronics & opticals",516.2819663680898,0.02432163258918051,0,0,516.3062880006789,757.3058217037875,-10.67408748445876,-146.5722285254751,600.0595056938537,17.20193651266815,1052.142758425065,3001.648706996433,4070.993401934166,5187.359195628699,7775.527923573006
Electrical equipment,81.13940795149917,0.006020121923064474,0,0,81.14542807342222,62.70919134362066,-14.99820495495353,-13.87159102981993,33.83939535884721,3.3424951795576,184.0173088355237,353.2393128154996,540.5991168305809,655.5839402628503,833.0333417793338
Machinery & equipment,90.39075298152937,0.01366977109581255,0,0,90.40442275262518,352.1939666223047,-0.5416070606866215,-18.80181432840893,332.8505452332091,5.982362195185619,411.1917308870275,873.9994734206603,1291.173566502873,1714.428534488708,2125.362413047145
Motor Vehicles,130.7127481489932,0.0009903897089644424,0,0,130.7137385387022,32.21340893417386,-0.02873627788195964,-19.81388780476314,12.37078485152876,1.176282261334374,106.8739598209068,98.25475633518951,206.3049984174307,349.3895218076617,392.2392253242265
Other transport equipment,38.29169777360132,0.01406758158409155,0,0,38.30576535518541,104.3321566636878,-0.07621130061882202,-42.38873913279715,61.86720623027183,1.095185685464508,487.0701648926185,541.5831193597712,1029.748469937854,1129.921441523311,1270.34664139064
Furniture,113.1070170591483,0.001195546057379582,0,0,113.1082126052057,34.97340588259232,-1.460371868393881,-1.737231962065814,31.77580205213263,1.716345824418616,36.78067831045975,15.02222098066787,53.51924511554623,198.4032597728845,221.7830359790321
Other manufacturing,113.5658365009106,0.005895251652594607,0.421897049209792,0,113.993628801773,14.96944175269729,0.8234697334013411,-0.1204253986135813,15.67248608748505,5.063525724899089,112.7494442317954,117.9165531587335,235.729523115428,365.3956380046861,441.8109534060714
Repair & maintenance,34.76645499544859,0.02687097119330826,0.430054420721915,0,35.22338038736381,175.3634102689736,-0.3161421233351354,-11.18391972805099,163.8633484175875,1.073611755525802,247.993353673702,137.3414205327823,386.4083859620101,585.4951147669615,1208.056403907508
Electricity,774.080992330941,0.00922669659023111,0,0,774.0902190275311,10.44187598943897,0,0.2105156638568201,10.65239165329579,23.37306063568609,546.1911564884518,10.53025631812467,580.0944734422626,1364.83708412309,3664.773399960219
Gas etc,334.2213839477116,0.001531547761556536,0,0,334.2229154954731,4.382252666204354,0,0.09804141419625925,4.480294080400613,8.790493038325002,202.3905883825428,6.568007925350013,217.7490893462178,556.4522989220916,1189.049929437946
Water and sewerage,533.3985189841687,0.007391059386697315,0,0,533.4059100435554,13.43851530425017,0,0.7339310185980816,14.17244632284826,0.4951751731873485,11.96926277857352,5.475266086674994,17.93970403843586,565.5180604048395,1072.843275310624
"Waste, remediation & management",18.1928429879568,0.01119441353665723,0,488.1652756935121,506.3693130950055,5.882755053518925,0,0.1196822555321536,6.002437309051079,5.219035760530534,144.8317536172423,96.84729212270194,246.8980815004748,759.2698319045314,1122.282828818725
Construction,183.3540722225164,0.1035166279742673,0,0,183.4575888504906,5480.265293940106,0,105.1291465023311,5585.394440442437,26.93848125669542,1882.756543350363,130.928711565,2040.623736172058,7809.475765464986,12236.29513711147
Wholesale & Retail - vehicles,1225.173347933952,0.03357294399019971,0,0,1225.206920877943,147.873977946864,0,0.01891976852303929,147.8928977153871,23.37502755051548,78.79335415779985,11.14799594507589,113.3163776533912,1486.416196246721,2076.889483452064
Wholesale - excl vehicles,613.4854999669766,0.2665963185446251,0.02194647908931354,0.3943052284562378,614.1683479930667,281.8217654846392,0,0.1966760010266394,282.0184414856658,30.55334912423618,1253.50493890294,1411.375648086934,2695.43393611411,3591.620725592843,6048.275471068544
Retail - excl vehicles,4793.802575589006,1.794622969138739,0,17.87949341695971,4813.476691975105,8.876058811895806,1.499099648745329,0.09547881580446856,10.4706372764456,245.6638027694364,337.369392584854,391.5885067821249,974.6217021364153,5798.569031387965,7080.43589130777
Rail transport,331.5542309773917,0.0009508018388397023,0,0,331.5551817792306,0.02701945616057197,0,0,0.02701945616057197,33.22322343874838,59.65488792818464,6.293484223051738,99.17159558998475,430.7537968253759,659.5302802728477
Other land transport,515.5637211839305,0.01256283753607577,0,0,515.5762840214666,0.8409026018990261,0,0.01147624529063837,0.8523788471896645,63.04369038534266,374.7429459771063,146.1971392485106,583.9837756109595,1100.412438479616,2584.828050071346
Water transport,110.9475699429302,0.002403573281680854,0,0,110.9499735162119,0.6160274937693566,0,0.009286978146967216,0.6253144719163238,16.50565050294587,24.42596770771266,47.84803762600588,88.77965583666442,200.3549438247926,330.7145506893092
Air transport,207.5828205100992,0.009565825703456496,0,0,207.5923863358026,0.6159632009539471,0,0.01726145936296584,0.6332246603169129,25.1246633725375,245.477054120168,61.54831452032477,332.1500320130303,540.3756430091499,753.3422288449696
Support services for transport,117.4080098068093,0.02853405030262433,0,0,117.4365438571119,5.585929545196575,0,0.07016900032662503,5.6560985455232,12.31947603482467,639.8257249498884,336.5607400014275,988.7059409861405,1111.798583388776,2607.88432699872
Post & courier,49.60197369756676,0.0246581702612869,0,0,49.62663186782805,0.9999167462507033,0,0.020405705432727,1.02032245168343,17.04289048875348,152.9850154478769,100.2957707844975,270.3236767211279,320.9706310406393,904.7382947121428
Accommodation,405.2269586112707,0.01769917758901285,0,0,405.2446577888597,0.321377084111433,0,0.00620814901043381,0.3275852331218668,869.0838026042921,2.760206513915439,1.86166868462904,873.7056778028366,1279.277920824818,1417.963557101768
Food & beverage services,2709.624708890977,0.04183121444117147,0,0,2709.666540105418,0.4745765720445784,0,0.01084982286962743,0.4854263949142058,373.4339708464358,8.470230589519582,3.892757134771969,385.7969585707273,3095.94892507106,3413.855106128677
Publishing services,232.4473534429157,0.007903327153139985,14.91832141336403,0,247.3735781834329,97.2311916592407,0,0.3276702975501773,97.55886195679086,10.34600006203444,167.7321350035089,51.27815500433548,229.3562900698788,574.2887302101026,747.7497100767608
Film video & TV etc; broadcasting,55.12077680835939,0.1799986571428902,160.6533376345672,1.792888164619025,217.7470012646885,5.869351619380821,0.1499380492493844,0.0196301531428618,6.038919821773067,17.79816074532219,103.1758282187615,18.07985149593697,139.0538404600207,362.8397615464823,410.0371632647418
Telecommunications,793.6295726410337,0.05369639001978527,0,0,793.6832690310536,15.49402287107863,0,0.194601920385201,15.68862479146383,38.84544034772345,217.4196980636843,108.3799196386077,364.6450580500155,1174.016951872533,2280.346208530929
Computer services,119.0756763112751,1.226502979545413,0.4016525107598616,2.454178843612923,123.1580106451933,208.1168882184007,0,-0.4091065025435568,207.7077817158572,5.825632731734443,470.9181427181608,879.5324946465805,1356.276270096476,1687.142062457526,2122.364798868326
Information services,2.793028277886632,0.2743300391405806,0.09092386917034456,0.6498107308407945,3.808092917038352,3.087777529109584,0,0.8434017682843932,3.931179297393977,0.2285134295370173,47.42270202186527,30.01215168439053,77.66336713579281,85.40263935022514,221.154826736274
Financial services,714.2221244012429,0.1407843875128985,0,0,714.3629087887558,9.632703009035188,0,0.2515687280675612,9.884271737102749,1.040079410717974,1740.408058080337,624.8308313468434,2366.278968837898,3090.526149363757,4314.042530490276
Insurance & pensions,1029.5810326697,0.8382464323044506,0,0,1030.419279102005,11.25104397523084,0,0.3258999221594962,11.57694389739033,0.3831863667777256,1622.121894261363,1049.978334033091,2672.483414661232,3714.479637660626,4808.832931409817
Auxiliary financial services,146.9709309391913,0.01924144636565722,0,0,146.990172385557,8.424647996845199,0,0.187026371471602,8.6116743683168,0.5029566403693421,584.8888244904996,257.2156256395641,842.607406770433,998.2092535243067,1604.96642901991
Real estate - own,1539.589852191256,4.227372081086498,0,0,1543.817224272342,0.8387874387360529,0,0.006483519845652618,0.8452709585817055,0.04822353548852606,242.4468828741325,91.1152000782972,333.6103064879182,1878.272801718842,3001.855750316187
Imputed rent,8488.000006060343,0,0,0,8488.000006060343,0,0,0,0,0,0,0,0,8488.000006060343,8488.000006060343
Real estate - fee or contract,13.00271750601817,0.02763110094943364,0,0,13.0303486069676,164.0519972863521,0,0.001123069784733173,164.0531203561369,0.06081163722134095,33.45636601890025,2.730767879812677,36.24794553593427,213.3314144990387,265.4900290797526
Legal activities,27.94449115921642,1.219499249682567,0,0,29.16399040889899,83.91793852589551,0,-0.2628894798431912,83.65504904605231,2.269714766525201,106.2468809739286,37.23074527839296,145.7473410188468,258.5663804737981,937.0683943093934
Accounting & tax services,4.713986075925138,0.03922632172109267,0.0114709763200671,0.0819802717813884,4.846663645747687,2.371471611729989,0,0.04122974562503124,2.41270135735502,0.2467088567817957,85.79766916044882,73.47331517412483,159.5176931913554,166.7770581944582,685.1245854879284
Head office & consulting services,10.87797389850759,0.7219313837508212,0.2369151841123183,1.693175074268823,13.52999554063956,10.88317396464968,0,0.15191456894716,11.03508853359684,1.047339016943029,240.5439139518258,146.2322600864642,387.823513055233,412.3885971294694,794.4481442935693
Architectural services etc,63.53340645985147,0.2316372958634068,0.0310807501389963,0.4331566372636028,64.22928114311748,307.0648346324514,0,-0.4645975389623724,306.600237093489,4.292827667788005,871.7194346276265,599.4242333454465,1475.436495640861,1846.266013877467,2794.300970200674
Research & development,46.99739269642362,2.138390879979867,5.552204071780138,2.772823171803031,57.46081081998665,159.2973001269475,0,0.4916201532153027,159.7889202801628,1.436047739581045,103.4545739627838,81.36445456639507,186.25507626876,403.5048073689094,513.3506022110479
Advertising & market research,2.514050523928098,0.02086954391019318,0.0534358716668091,0.03314269170563736,2.621498631210737,5.11889936690523,0,0.01376153806162011,5.132660904966849,0.1400443045337992,60.14891528669376,17.36962608310154,77.6585856743291,85.4127452105067,190.4182589826353
Other professional services,21.80964805411958,0.04147899952373255,0.01237596096666826,0.08844797646634701,21.95195099107633,5.555193435720231,0,2.476575888919336,8.031769324639567,0.5280664386339768,197.3443016304865,80.26959003832901,278.1419581074495,308.1256784231654,422.2434624236214
Veterinary services,57.54814761122599,28.26387401627343,0,0,85.8120216274994,0.2007247409547812,0,0.001918258056031335,0.2026429990108125,0.08402390546155528,0.7428007412756366,0.8364351370910093,1.663259783828201,87.67792441033842,102.9664888710632
Rental and leasing services,203.9363494420687,0.0267465091324379,0,0,203.9630959512011,3.181987682759677,0,0.06517311310688172,3.247160795866558,30.76478843032666,175.5728336052944,102.5651929720285,308.9028150076496,516.1130717547172,1006.615327953085
Employment services,16.11736653187951,0.2133606202675533,0.0665748685661839,0.4757943584381876,16.87309637915144,2.31586451229799,0,0.06058414137630299,2.376448653674293,1.354094777610062,313.8258738961963,120.1430247041794,435.3229933779858,454.5725384108115,1298.476259228529
Travel & related services,530.3750563988665,0.01980945321250083,0,0,530.394865852079,0.5752194299316904,0,0.01442599179383803,0.5896454217255285,21.85644593955634,294.9383533083124,3.66566011765121,320.46045936552,851.4449706393244,1248.866762182555
Security & investigation,10.85005473133636,0.002655313666711585,0,0,10.85271004500307,0.4135510627080692,0,3.025418931424494,3.438969994132563,0.2996447759207826,46.3866237396529,11.77723102720601,58.4634995427797,72.75517958191533,243.7204702395946
Building & landscape services,41.10869670648986,14.24906687807603,0,0,55.35776358456589,2.92107882392881,0,-12.1184351675006,-9.197356343571787,1.102847165819582,19.33790625605235,19.43699581744432,39.87774923931625,86.03815648031035,672.7221521081284
Business support services,21.34406712073382,0.3118852608165384,0.01445731503735326,0.103322906692605,21.77373260328032,4.529390361863737,0,0.0269073287094459,4.556297690573183,1.324561020677958,175.2217904002005,115.5587229645148,292.1050743853933,318.4351046792469,609.866655919503
Public administration & defence,102.992866528957,2.509269790867555e-06,5651.903438876958,2700.606885135548,8455.503193050732,161.0873935999519,0,0.3578464275581605,161.4452400275101,0.008960233964401924,34.18128067654349,40.38338695385256,74.57362786436046,8691.522060942603,9246.040337282302
Education,366.427236345639,1287.154082212695,429.8478314474507,3071.408539247545,5154.83768925333,335.0729511902001,0,0.8408282815426374,335.9137794717427,130.1772253829964,365.997831164732,274.6701625180958,770.8452190658242,6261.596687790897,7189.407868871779
Health,356.5289652218511,114.0460951587319,6859.071687135294,0,7329.646747515877,3.312725843169294,0,0.04785032564307939,3.360576168812374,1.225176738004158,18.92309263438953,13.04893101246603,33.19720038485972,7366.20452406955,7447.426381666591
Residential care and social work,498.5221532555938,213.869096697937,0,1889.716713976964,2602.107963930495,0.9375500769439925,0,0.02019738600757876,0.9577474629515713,3.637067213696971,6.139590455728934,5.474269345028712,15.25092701445462,2618.316638407901,3162.263148539331
Creative services,35.88936474298155,32.28432426336258,0.1359385155248613,21.13097444552479,89.44060196739379,1.615721145782563,0,0.02005632021839594,1.635777466000959,18.70288713258878,39.43540635653287,43.73731364423821,101.8756071333599,192.9519865667546,208.0360916910604
Cultural services,90.9013522299409,13.33293112036061,0,139.5074499768209,243.7417333271225,0.7670340464883373,11.69695160709821,0.004757759304408788,12.46874341289096,20.69486701067837,11.96803591977184,5.735995946286589,38.39889887673679,294.6093756167502,340.1936438198692
Gambling,385.137375639252,0.005812123204403323,0.0759722954261438,0.05171243507568812,385.2708724929582,2.850660440251509,0,0.06729870359454955,2.917959143846058,6.850461136549681,32.39074477740883,20.6828258056295,59.92403171958802,448.1128633563923,488.5812788367538
Sports & recreation,569.5182920643158,11.32381857622907,2.192576322859094,329.4429944988061,912.4776814622101,2.43169874594071,0.01465262267793247,0.03487084960189682,2.481222218220539,19.53309192314732,69.49463431120873,24.59277613384727,113.6205023682033,1028.579406048634,1161.865655826719
Membership organisations,250.7386664817161,145.5754600509077,0.003119515145088297,0.02229441437980407,396.3395404621487,0.5643805983071546,0,0.01008446953901556,0.5744650678461701,0.6096330368368282,4.06616564530838,3.951679697380905,8.627478379526112,405.541483909521,514.973738503546
Repairs - personal and household,49.92410957266517,0.001852624971702229,0,0,49.92596219763688,1.199851276742944,0.001934795766426237,0.02107829814001851,1.222864370649389,1.035318009438461,33.86302297865705,36.32425797896685,71.22259896706235,122.3714255353486,192.1219855715142
Other personal services,1216.58275613523,0.4086707983108093,0.02515996495874409,0.179812136977368,1217.196399035477,8.553973677746894,0,0.8827067700346465,9.43668044778154,8.887597560037005,45.48607769838512,21.5418044868098,75.91547974523192,1302.54855922849,1483.711131484549
Households as employers,97.53706865185072,0.0001581411479321999,0,0,97.53722679299865,0,0,0,0,1.428033383770087,0.5643425387552847,0.2843711516670951,2.276747074192467,99.81397386719112,100.0000000781283
