,Households,NPISHs,Central government,Local government,Total,Gross fixed capital formation,Valuables,Change in inventories,Total,Non-resident households,"Rest of
UK
exports",Rest of world exports,Total,Total final use, Total use for industry output
Spirits & wines,322.2474416381314,0.05571862483789543,0,0,322.3031602629692,18.45267967955041,0,15.5569588655205,34.00963854507091,23.05797724887676,601.2761508550956,2630.599628008926,3254.933756112898,3611.246554920938,3862.145825418132
Beer & malt,65.2625338659464,0.003616061183846404,0,0,65.26614992713024,1.469709047353077,0,2.679964074153264,4.149673121506342,4.304877281937755,71.97155269978337,144.1501246740757,220.4265546557968,289.8423777044334,335.9700396557279
Soft Drinks,144.6616051400352,0.0008110544590706666,0,0,144.6624161944943,0.5639727355052555,0,-0.2392302043363619,0.3247425311688936,9.53122320431374,180.5607212141309,14.59867716541265,204.6906215838573,349.6777803095205,408.236466143725
Tobacco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Textiles,228.251797966621,0.06451934976223742,0.03817876384222128,0,228.3544960802254,22.05182483717991,0.2349489680436801,-14.18566821647855,8.101105588745035,5.472119167615562,141.7883809594603,149.3731707024938,296.6336708295696,533.08927249854,638.7227070516155
Wearing apparel,156.9030385327349,0.01028819075756889,0,0,156.9133267234925,1.282891529074622,0.05965916941209059,-0.2204777033201637,1.122072995166549,13.38470795902208,96.01448406283178,83.23222558525326,192.6314176071071,350.6668173257662,364.5125778548649
Leather goods,43.57310871244177,0.002950577472659095,0,0,43.57605928991443,0.5244725584462596,0.00214392906424494,0.006854987867682078,0.5334714753781866,5.665629651920344,21.39147918784253,88.61942186691469,115.6765307066776,159.7860614719702,164.7922134279337
Wood and wood products,67.25316351526688,0.02385235368840085,0,0,67.27701586895527,7.619646814918241,1.2065890814291,5.223166925823354,14.04940282217069,5.031319651003933,612.0292485814956,66.4596254727269,683.5201937052265,764.8466123963524,1521.319181760945
Paper & paper products,92.15548063043626,0.01133316954450028,0,0,92.16681379998076,3.582053269466792,0.02300568352228803,-2.845864626670307,0.7591943263187728,3.517308181051618,173.3915164336623,281.6921417027378,458.6009663174517,551.5269744437512,918.7950049911788
Printing and recording,46.51649973771372,0.01159817001302461,0,0,46.52809790772675,2.324871217154606,0.2037270892496475,-16.26179904990037,-13.73320074349612,0.8040869934252086,115.7848085096462,26.33242278741063,142.921318290482,175.7162154547127,430.3644156924897
"Coke, petroleum & petrochemicals",81.04522198668015,0.04050067627526164,0.8626445239612504,0,81.94836718691666,6.227244236699923,0.0006579535910115477,-8.74372112204702,-2.515818931756086,1.679458996348133,562.2526781305796,480.5106500780877,1044.442787205016,1123.875335460176,1279.070779224999
"Paints, varnishes and inks etc",3.60082240845087,0.01264883315272542,0,0,3.613471241603595,0.83014134235516,0,-4.172126753542224,-3.341985411187064,0.1855706127627751,13.77865451201711,25.72107152223342,39.6852966470133,39.95678247742983,73.46702177367915
Cleaning & toilet preparations,64.1935138960237,0.014936793140497,0,0,64.2084506891642,1.582689700898599,0.004514540902966171,-5.128424291747752,-3.541220049946187,2.218055216606619,50.25375744914493,56.20283579695428,108.6746484627058,169.3418791019238,191.504800328806
Other chemicals,25.27999248979782,0.002335900579951819,0.5861453545863804,0,25.86847374496415,1.582656372192652,0.001362912481660158,-1.913272958394642,-0.3292536737203302,2.659262096249756,121.7776431530295,210.3039787010415,334.7408839503208,360.2801040215646,483.1891795521266
"Inorganic chemicals, dyestuffs & agrochemicals",12.13710186794683,0.02762993647080143,0.1136419429658257,0,12.27837374738345,2.004682278563203,0,4.576841018075961,6.581523296639165,0.210856298561153,35.46755045009095,134.7740810070663,170.4524877557184,189.3123847997411,285.8368014782947
Pharmaceuticals,161.7241208945289,0.499883405338542,251.1271003188498,0,413.3511046187172,23.81160617169533,0.06297784281854253,1.021693330469056,24.89627734498293,2.945616326673887,151.5853379113138,249.8499289227451,404.3808831607328,842.6282651244329,1123.787750758824
Rubber & Plastic,97.49114840912107,0.1009490765134876,0.001788409405058019,0,97.5938858950396,18.10756875014509,0.562360632828067,1.427558736404867,20.09748811937802,11.23575866208959,333.7583717263988,563.736249926035,908.7303803145234,1026.421754328941,1340.775617410196
Cement lime & plaster,7.212659625943588,0.005928567590893219,0,0,7.218588193534481,1.248228174985681,0,19.05668729270773,20.30491546769341,0.3971223738274369,44.38213705734411,24.70495744279846,69.48421687397,97.00772053519789,352.7031869210556
"Glass, clay & stone etc",75.09488654008275,0.00802979667113623,0,0,75.10291633675389,7.20017281087579,0.0004870487456350547,5.406757698286903,12.60741755790833,1.923753617146247,58.31743207233553,36.27953101053669,96.52071670001847,184.2310505946807,427.8701807656317
Iron & Steel,8.434796847406469,0.01331757507181221,0,0,8.448114422478282,1.599962605820587,0,3.275425590544712,4.8753881963653,0.8089434036546527,83.2382088751026,140.266273450058,224.3134257288153,237.6369283476589,363.4444124901658
Other metals & casting,1.408665781256248,0.01393301547454373,0,0,1.422598796730792,1.156429731602142,0.00151191407299632,-7.778505136054997,-6.620563490379859,0.1056401574460396,40.85295945364711,73.62286462295269,114.5814642340458,109.3834995403968,135.7440880859844
Fabricated metal,185.5903487011207,0.1781810160302262,0,0,185.768529717151,227.2803328874391,0.2523955451738639,-97.59996361878783,129.9327648138251,4.402592508409557,479.6007327828096,494.8864691313703,978.8897944225895,1294.591088953566,2468.973170647157
"Computers, electronics & opticals",78.79973729606078,1.175472758742547,0,0,79.97521005480333,93.25924612941114,0.14815771958549,-6.641136138518033,86.7662677104786,4.160335084833977,392.2853691919785,1227.897489384354,1624.343193661167,1791.084671426449,1993.830587186308
Electrical equipment,58.90942024885857,0.07115687113642608,0.049344177228013,0,59.02992129722301,30.96666760010147,0.03767314556377734,-14.52896192564203,16.47537882002321,1.798174076676125,122.5665180410401,256.9313956319638,381.29608774968,456.8013878669262,563.5526264198048
Machinery & equipment,95.57313076028814,0.6235330953590649,0,0,96.1966638556472,347.7205363832472,0.2699345645902312,-69.34071103230599,278.6497599155314,5.285671489360981,541.1806275735945,1216.01687681609,1762.483175879046,2137.329599650224,2650.873478902508
Motor Vehicles,105.8528985528484,0.05626293347004391,0,0,105.9091614863184,30.70132339357504,0.1222662050792459,-0.7663469619518838,30.0572426367024,0.8470299161066169,291.7615196002529,168.6954803556044,461.3040298719639,597.2704339949847,629.726575774025
Other transport equipment,135.1494351674372,0.08599738913489377,0,0,135.2354325565721,387.9563940105766,0.09283322463399858,38.57853366809288,426.6277609033035,2.146112569515749,666.8581608155623,834.4677350163145,1503.472008401392,2065.335201861268,2601.242854596569
Furniture,109.2207047879865,0.01793654007835412,0,0,109.2386413280648,49.05124316793709,11.96115151937184,-39.81082441738201,21.20157026992693,1.568074889572296,80.49402089558447,25.70439608326025,107.766491868417,238.2067034664088,262.6270730877179
Other manufacturing,191.9651224122159,0.1840402923228649,0.5558289317701864,0,192.704991636309,15.50977301135214,3.329320178357652,-4.106172369405494,14.73292082030429,6.306872009974841,120.5356279526165,131.7944747801993,258.6369747427906,466.0748871994039,543.2348852541786
Repair & maintenance,36.90748029922725,0.5505558973219049,0,0,37.45803619654915,133.082616185176,0.02007911129863423,-33.50189106879565,99.60080422767895,1.057614582504362,722.5038456971837,117.4429674946264,841.0044277743144,978.0632681985426,2314.370947035135
Electricity,1595.991746358209,0.2470252990076131,0,0,1596.238771657217,53.63450498085346,0,1.429823524191252,55.06432850504471,40.26946436553779,2944.377297691826,20.24118584156884,3004.887947898933,4656.191048061194,10187.39253632021
Gas etc,537.3830410843074,0.0103313512992785,0,0,537.3933724356067,11.3425866432072,0,0.3779313666583218,11.72051800986552,11.65803937102193,1040.876059388416,2.980911529266119,1055.515010288704,1604.628900734177,3043.251045763119
Water and sewerage,664.799301360158,0.007254247336321263,0,0,664.8065556074943,22.33047358593511,0,1.121297620622523,23.45177120655763,6.276464544441027,74.42303427417109,7.454431563603031,88.15393038221515,776.4122571962671,1330.245434338245
"Waste, remediation & management",43.5320555025345,0.06952855569977952,0,825.0789203061775,868.6805043644117,11.89107581882741,0,0.6274740643398677,12.51854988316728,7.13722102857081,390.5884783272879,252.9241523408102,650.649851696669,1531.848905944248,2080.498693120531
Construction,318.0868233567781,0.201580638617532,0,0,318.2884039953956,9271.20407939687,0,299.4086331063578,9570.612712503227,34.88425731151204,1391.34636441216,357.9249976051365,1784.155619328808,11673.05673582743,18923.34583260682
Wholesale & Retail - vehicles,1563.960224709325,0.07215281405512913,0,0,1564.03237752338,211.5416301419995,0,0.1274135865590326,211.6690437285586,25.47554940847597,119.2044928286742,15.47610318642304,160.1561454235732,1935.857566675512,2795.811755331014
Wholesale - excl vehicles,968.9298899833107,0.2826155467055521,0,0.1614512485650918,969.3739567785813,425.2739878011493,0,0.7438271252141335,426.0178149263634,42.55391041002127,2102.139179428722,2052.660855418086,4197.353945256829,5592.745716961774,8647.724957429862
Retail - excl vehicles,6919.100191375109,2.484129926824155,0,20.42548612914336,6942.009807431076,16.63277963066843,5.118917703612087,0.3149544614971205,22.06665179577763,306.3958294222905,477.8811412680948,451.1564109468044,1235.43338163719,8199.509840864044,9875.10151260378
Rail transport,689.068718461672,0.002210261395163599,0,0,689.0709287230671,0.592695719049062,0,0.01389164926399734,0.6065873683130594,25.72149635121454,111.7200739824543,2.981092965323311,140.4226632989921,830.1001793903723,1046.1295108509
Other land transport,573.3475972685195,0.01915791025848125,0,0,573.366755178778,2.484467074056135,0,0.05553875775272386,2.540005831808859,53.17897594641688,587.850124485842,258.471208508802,899.5003089410609,1475.407069951648,2746.513120723985
Water transport,180.8360216597741,0.002034523703103345,0,0,180.8380561834772,0.5799371920822769,0,0.01492480035898854,0.5948619924412655,17.61956094551059,100.0474759699287,136.8539630170255,254.5209999324648,435.9539181083833,510.9945202453237
Air transport,504.3886081901565,0.01624821242930178,0,0,504.4048564025858,0.811803301526579,0,0.02088810699650146,0.8326914085230804,28.31756653138599,339.8787872439476,9.561840204368352,377.758193979702,882.9957417908108,1196.91594918431
Support services for transport,154.7990477106906,0.05024451490139825,548.665185936,0,703.5144781615919,21.90590311895702,0,0.6110048789033473,22.51690799786037,14.59566467303726,926.1750039742597,597.5527098104384,1538.323378457735,2264.354764617188,3583.029177639633
Post & courier,71.19569351331344,0.007985157931091776,0,0,71.20367867124453,1.781729256180264,0,0.04033792760464928,1.822067183784913,18.62794273152776,147.6611095121134,113.7588848923855,280.0479371360266,353.073682991056,1124.054728251809
Accommodation,1031.242588848801,0.05597333086729575,0,0,1031.298562179668,1.66342871731827,0,0.01281619068548444,1.676244908003755,1192.690816223025,5.504250079850312,3.129881938563936,1201.324948241439,2234.29975532911,2550.435021666979
Food & beverage services,3999.337957523819,0.09435863310023243,0,0,3999.432316156919,1.76254405346816,0,0.01715704657952349,1.779701100047683,440.5317117727096,11.54324646224802,5.470252232613567,457.5452104675712,4458.757227724538,4893.712011894472
Publishing services,94.6003922342934,0.01480381980272198,9.122074133115458,0,103.7372701872116,94.86656324037608,0,-3.890905226207096,90.97565801416899,4.682651580622422,119.3707730142397,57.06098637807866,181.1144109729408,375.8273391743213,429.9702389638717
Film video & TV etc; broadcasting,85.1728411051341,0.2160927431854059,185.9804767285614,1.719191633163398,273.0886022100443,11.51913104696548,0.4303104185679717,-7.02233681818634,4.92710464734711,20.52266114481557,202.3468741717682,47.2115283955027,270.0810637120865,548.0967705694778,611.6429932241141
Telecommunications,916.6700428162142,0.1117588242885126,0,0,916.7818016405026,24.03830457262401,0,0.2854791414798917,24.3237837141039,43.50802479966696,373.282167506366,296.4606559189701,713.2508482250031,1654.35643357961,2857.620138735756
Computer services,119.7729769282679,2.449184757496631,0.2956055103727603,2.326893656676799,124.8446608528141,413.9106153440168,0,6.05307433118019,419.963689675197,6.160642686883066,1223.194846212462,802.1974890902793,2031.552977989624,2576.361328517635,3207.307077820431
Information services,3.794965176992736,0.6605712645288832,0.09284919177120343,0.7308733693344902,5.279259002627313,14.79887380904659,0,0.9406075742760386,15.73948138332263,0.2443833103474562,109.8422585650655,66.01520714601423,176.1018490214272,197.1205894073772,303.2211248458358
Financial services,1440.271617146155,0.6286577175931166,0,0,1440.900274863749,31.55211495202847,0,0.6646020397016765,32.21671699173015,2.01418112892152,4046.691994793231,418.2082732775104,4466.914449199662,5940.031441055141,9964.51641608425
Insurance & pensions,1541.020494542661,1.144959298573677,0,0,1542.165453841234,14.24956280644126,0,0.4287459178544579,14.67830872429572,0.2407741482237597,1973.848402852843,1776.036455903144,3750.125632904211,5306.96939546974,6795.001833672726
Auxiliary financial services,333.8038643903394,0.08504100760563796,0,0,333.8889053979451,17.89590496605784,0,0.4153979764462331,18.31130294250407,0.9317314551563565,846.6821681800919,1139.356664772318,1986.970564407567,2339.170772748016,3966.676584596448
Real estate - own,3372.811228403231,9.178694995339441,0,0,3381.98992339857,1.140546157838454,0,0.00527617216615821,1.145822330004613,0.04917993147854351,338.1504989424076,151.9259358241598,490.1256146980459,3873.261360426621,6047.529518892603
Imputed rent,12543.00000585649,0,0,0,12543.00000585649,0,0,0,0,0,0,0,0,12543.00000585649,12543.00000585649
Real estate - fee or contract,40.81734778955916,0.09801715409837333,0,0,40.91536494365754,267.3409024093864,0,0.008093212195860353,267.3489956215823,0.1315172774464717,110.9559065251651,47.04915352367416,158.1365773262857,466.4009378915255,544.060602923649
Legal activities,26.60187017230494,11.66578815402409,0,0,38.26765832632903,149.3394226912644,0,8.213741848839426,157.5531645401038,1.829601863516155,188.1064546581904,86.35578365483947,276.291840176546,472.1126630429789,1236.981602157929
Accounting & tax services,4.784772297948742,0.03869272516092212,0.003886699516257743,0.03059461387707038,4.857946336502993,3.130194908959369,0,0.05119712480169902,3.181392033761068,1.082505234626154,187.7127675402024,134.465727725935,323.2610005007635,331.3003388710276,930.9637553661316
Head office & consulting services,28.00382980718293,2.592916799966771,0.5719858870733127,4.502454405065747,35.67118689928876,21.65951836695476,0,0.4268655436177309,22.08638391057249,1.956885725175216,873.2026598043793,393.374076518812,1268.533622048367,1326.291192858228,1980.229081503371
Architectural services etc,116.6174011876393,2.886427294256152,0.02828288010298496,0.5437887149701006,120.0759000769685,414.2388674789076,0,17.09425827218806,431.3331257510956,7.81104989236808,2955.211447511541,1819.102003015241,4782.12450041915,5333.533526247214,6403.222244341861
Research & development,60.64799743823568,11.53758332338982,9.408935420632762,3.790372522789763,85.38488870504801,354.879484148428,0,-0.6304896146173282,354.2489945338107,2.262046768116325,255.1970634559804,277.001094074702,534.4602042987987,974.0940875376574,1154.039198921538
Advertising & market research,4.026425690908224,0.1053717228055268,0.3030179743332592,0.1222682817957051,4.557083669842715,1.853767022896516,0,0.02769062037495806,1.881457643271474,0.1555696093662159,121.3470305885086,50.73081648894913,172.2334166868239,178.6719579999381,353.1344884792682
Other professional services,23.8966713432868,0.1046712933361311,0.01243220980081876,0.09786160646167043,24.11163645288542,4.821768977381004,0,3.178649529237402,8.000418506618406,0.9180724522952226,344.4944167125801,169.0346848912053,514.4471740560806,546.5592290155845,690.1180213068409
Veterinary services,202.2807464849785,51.0519869990796,0,0,253.3327334840581,0.749138215063166,0,0.008909235355841231,0.7580474504190072,0.1549306927671779,2.024419462985053,1.640749549398065,3.820099705150297,257.9108806396274,295.6775402167494
Rental and leasing services,258.28890233637,0.1472040069889654,0,0,258.4361063433589,9.521240084811764,0,0.115906406635757,9.63714649144752,40.26500923854393,325.6466440788676,283.1991455961949,649.1107989136063,917.1840517484128,1695.305450773922
Employment services,28.01589614360256,0.2339542683226952,0.04507803859622445,0.3548371000686604,28.64976555059014,4.50592407377655,0,0.1214794439253907,4.62740351770194,1.697997081574984,513.3693745155041,248.1868295609758,763.2542011580549,796.531370226347,2229.925272175208
Travel & related services,784.9751728784145,0.03527086951426374,0,0,785.0104437479288,2.28566624530116,0,0.02088339201999156,2.306549637321151,27.37684634751693,350.0089921301143,6.924623808914343,384.3104622865456,1171.627455671796,1496.6867882054
Security & investigation,10.17760142908172,0.008732848415822113,0,0,10.18633427749755,0.9952868687710499,0,2.134227902340591,3.129514771111641,0.2525256435514373,60.239963970201,12.70314329066407,73.19563290441651,86.5114819530257,320.0493261840323
Building & landscape services,104.6771429172151,37.80256909021401,0,0,142.4797120074292,9.527383988293325,0,-0.7540710713509693,8.773312916942356,2.687783564466946,474.685633070281,85.99397534114236,563.3673919758903,714.6204169002618,1998.431646460493
Business support services,44.43006552008363,0.2511211522860609,0.02719587869971689,0.2140755683286284,44.92245811939804,8.058377982068974,0,0.1570425342731515,8.215420516342125,2.555335545157301,685.7340186472911,156.1675709710015,844.4569251634499,897.5948037991901,1570.012931377466
Public administration & defence,160.7405793299954,1.470690757028005,11276.6507629917,3096.539907943003,14535.40194102172,163.5174278487524,0,0.6357469834182472,164.1531748321707,0.008210734390996571,86.06562568595125,64.62940979605374,150.703246216396,14850.25836207029,15983.95036501643
Education,994.894152875906,1951.379284417955,443.6794246632783,3492.474945900494,6882.427807857634,609.397757675309,0,-4.049463920326078,605.3482937549829,149.0451623209057,707.6269103651675,1024.94986054875,1881.621933234823,9369.39803484744,10915.74193911727
Health,731.8317662404744,206.6717787959444,13061.17397470092,0,13999.67751973734,24.68313908160016,0,0.1440776317879902,24.82721671338815,1.775301050920777,96.4820136720962,39.41920096556406,137.676515688581,14162.18125213931,14277.70687304304
Residential care and social work,1253.396727221589,750.0649728976335,0,2971.258954967407,4974.720655086629,9.741502267063508,0,0.2528253763481862,9.994327643411694,7.835564886956172,20.88595068791928,12.42997985025774,41.15149542513319,5025.866478155174,5800.399384424866
Creative services,23.1552538917817,118.2305856126722,0,37.42488068718942,178.8107201916434,1.384939223852773,0,0.06029678216164927,1.445236006014422,25.26280655979753,64.88682413534504,51.59900818030093,141.7486388754435,322.0045950731013,333.1623421927515
Cultural services,134.9218258280687,19.30348494496812,0,169.7896558787097,324.0149666517465,1.833750462714723,42.55170574019441,0.04041880378560746,44.42587500669475,26.02571090734855,21.44220364114193,8.035254770670083,55.50316931916056,423.9440109776018,480.8040288559909
Gambling,584.2546555684024,0.007375957073165358,0,0,584.2620315254755,18.48096292124048,0,0.532459813624172,19.01342273486465,7.666950843972852,317.7504253635156,39.9321350208488,365.3495112283372,968.6249654886775,1093.211036871952
Sports & recreation,946.4358986591674,57.6496706092445,3.574407968323154,360.3482218544227,1368.008199091158,3.555486641204907,0,-0.0537103411687115,3.501776300036195,26.9101123601848,76.13554265421936,36.18287545313182,139.228530467536,1510.73850585873,1684.253704067703
Membership organisations,417.8657825976074,213.4362489470394,0.009639089602913972,0.07587523123258608,631.3875458654823,1.602087382916068,0,0.05158613216983467,1.653673515085902,0.6444267943493325,8.021943551504943,4.254814302895875,12.92118464875015,645.9624040293183,780.3283540589482
Repairs - personal and household,62.57206163718065,0.02599188878688678,0,0,62.59805352596754,3.475612397871671,0.007738059194495319,0.02309333125012051,3.506443788316286,2.393635005712154,51.09741546910189,27.75778271827431,81.24883319308836,147.3533305073722,265.8180889219289
Other personal services,1358.438900126419,0.1158704921658862,0.0193556881439156,0.1523605832174696,1358.726486889947,9.582005576520723,0,-0.2830494437990652,9.298956132721658,9.02067202419622,72.72327316711055,23.54763174080236,105.2915769321091,1473.317019954777,1652.560325177247
Households as employers,207.085627957159,0.000121472584205967,0,0,207.0857494297432,0,0,0,0,2.097577024747283,1.686745904983171,0.8778166606991693,4.662139590429623,211.7478890201729,212.0000000942232
