,Households,NPISHs,Central government,Local government,Total,Gross fixed capital formation,Valuables,Change in inventories,Total,Non-resident households,"Rest of
UK
exports",Rest of world exports,Total,Total final use, Total use for industry output
"Glass, clay & stone etc",66.99706199594824,0.08730051483348727,0,0,67.08436251078173,6.150785938671802,0.004478825457159181,-2.78923559076879,3.366029173360171,0.3666946879401698,66.93459720290966,67.25231628124806,134.5536081720979,205.0039998562398,354.933808912697
Iron & Steel,4.227137506656062,0.01187343335111405,0,0,4.239010940007176,0.7925377039376342,0,-23.66701352514767,-22.87447582121004,0.1775721012334687,40.69856937286025,23.3131641862403,64.18930566033401,45.55384077913115,143.7301067841677
Other metals & casting,1.025111015018112,0.04750948083419038,0,0,1.072620495852302,2.338521834193438,0.004771320695526599,-16.54125103344784,-14.19795787855887,0.03165909072385614,22.46689747283064,30.19714105941627,52.69569762297077,39.5703602402642,74.54372634040202
Fabricated metal,174.6361093022832,0.1895883310850363,0,0,174.8256976333683,218.8709164226077,0.03735856595787107,-43.54377876696616,175.3644962215994,1.059813093566888,556.9259109300506,540.5193999445676,1098.505123968185,1448.695317823153,2301.186161693544
"Computers, electronics & opticals",228.0226317764245,1.775950192219528,0,0,229.7985819686441,211.5867014642515,1.857433198167551,-13.6759025087837,199.7682321536354,2.319082408478148,801.3265438849423,1126.843857036102,1930.489483329523,2360.056297451802,2884.616293244126
Electrical equipment,110.0683332020846,0.1236754876788505,0.08439766322688715,0,110.2764063529903,39.85204239692993,0.03388658911363206,1.512548717314365,41.39847770335793,1.00353893737807,196.7225478705753,275.9435677822978,473.6696545902512,625.3445386465994,759.0301477280634
Machinery & equipment,84.05400674857404,0.5570306419544502,0,0,84.6110373905285,262.0549340507002,0.02453665968090927,2.546091197922012,264.6255619083031,1.897002288984269,428.4050510064709,1175.986373448278,1606.288426743733,1955.525026042565,2300.216447480047
Motor Vehicles,175.9044580924927,0.3273427152304444,0,0,176.2318008077231,62.89938864738331,0.003764529907297383,-85.64661147795569,-22.74345830066508,0.4412196491399322,255.865098124496,133.1709857402115,389.4773035138474,542.9656460209054,591.5069249837226
Other transport equipment,74.31724475299171,0.1928406912192049,0,0,74.51008544421092,337.1440848863214,0.01063175412966599,6.31542199563706,343.4701386360882,0.5261370298270698,538.9073866225807,761.1574280881812,1300.590951740589,1718.571175820888,2143.819466377708
Furniture,68.11525549011901,0.02859687805039241,0,0,68.1438523681694,27.42371879975759,0.007681255328099173,0.8770475926458738,28.30844764773156,0.3585438784381548,41.19528222344359,15.93516185980076,57.4889879616825,153.9412879775835,170.2442896968732
Other manufacturing,101.2013986381911,0.4328919240763515,0.3268154666923503,0,101.9611060289598,26.17629875432785,4.815050896246166,0.4234626122360948,31.41481226281011,1.122431848122578,157.2129706492561,255.1581850731554,413.493587570534,546.869505862304,609.4226295596058
Repair & maintenance,31.77430823457336,0.5913575291715767,0,0,32.36566576374494,141.3845858595333,0.001733166668367092,0.2514433894621481,141.6377624156638,0.4158304862012847,697.8609077400866,94.30501611033958,792.5817543366275,966.5851825160363,1961.542185718235
Electricity,1814.763426975613,0.3830500337905614,0,0,1815.146477009404,57.38295981457393,0,-1.904569099092066,55.47839071548186,28.34781693610308,3014.403832236319,31.85738467750896,3074.609033849932,4945.233901574817,9614.894748696215
Gas etc,462.1794525086966,0.1023304138955793,0,0,462.2817829225922,14.2871573591805,0,-0.1200683782367261,14.16708898094377,7.684084116405155,1157.682841893614,3.869761759536553,1169.236687769556,1645.685559673092,2811.441234615007
Water and sewerage,652.044359564901,0.09543230887920558,0,0,652.1397918737803,18.97333101466279,0,-1.853613695887636,17.11971731877516,3.995129988170356,374.6762449543583,11.2077102471915,389.8790851897201,1059.138594382275,1574.183305370258
"Waste, remediation & management",51.19018146643014,0.3732816427825406,0,984.9259890635824,1036.489452172795,13.18400731225081,0,-21.6645786371293,-8.480571324878493,4.381917713583372,263.4917831233452,161.8963055976846,429.7700064346132,1457.77888728253,2292.96656056612
Construction,287.0512589002736,1.297741459478438,0,0,288.3490003597521,8851.414671172986,0,-147.6598059185983,8703.754865254388,18.38749919145835,1656.632211043836,447.4366866566988,2122.456396891993,11114.56026250613,17189.11726524134
Wholesale & Retail - vehicles,1136.063718439778,0.3249615745980913,0,0,1136.388680014376,265.943211933441,0,-0.06032835045762092,265.8828835829834,8.388100469990006,159.2054601170054,30.38139929699836,197.9749598839937,1600.246523481354,2289.615024941641
Wholesale - excl vehicles,909.4513003414531,0.9922598434562363,0,0.1065490757303416,910.5501092606397,365.3932133437528,0,-0.1602499980418657,365.232963345711,12.35781785526291,1927.264492180509,2186.689920162471,4126.312230198243,5402.095302804593,8275.196058683128
Retail - excl vehicles,7730.087516197653,4.545727735612839,0,24.00455564380431,7758.63779957707,31.01273516196186,11.55391648616285,-0.05884335469992252,42.50780829342478,114.2312255510372,72.02402107362305,34.09766378788524,220.3529104125455,8021.498518283041,9658.814128697346
Rail transport,170.7405630688943,0.01804877353824522,0,0,170.7586118424325,0.316840061679246,0,-0.001554772959050416,0.3152852887201956,7.229663015304009,30.50588746194135,1.71411690466931,39.44966738191467,210.5235645130674,421.8817906167065
Other land transport,366.8775018166024,0.1600789467626885,0,0,367.0375807633651,2.273373298568731,0,-0.01046714446295013,2.262906154105781,17.88578462116993,628.0165649708825,233.2251700099834,879.1275196020358,1248.428006519507,2600.410203647678
Water transport,123.1526029909088,0.01855970514749121,0,0,123.1711626960563,0.6686285790756921,0,-0.008057295321391796,0.6605712837543003,4.907718689560581,80.56721931070177,56.00662875160071,141.4815667518631,265.3133007316737,401.1912637829201
Air transport,226.5102369987089,0.08006778394470371,0,0,226.5903047826536,0.1015366972590806,0,-0.0005100863958577393,0.1010266108632228,9.547396142070326,255.7479567017084,8.240322063464607,273.5356749072433,500.2270063007601,785.6972894485393
Support services for transport,175.4246585580176,0.4656831727141654,772.926078339,0,948.8164200697317,22.86748070438417,0,-0.3135656360528936,22.55391506833128,7.58683841925299,570.333999221765,440.4627532982697,1018.383590939288,1989.753926077351,4132.250984641476
Post & courier,82.60346367584842,0.0665847624031626,0,0,82.67004843825158,2.121131778543663,0,-0.01597957571691322,2.105152202826749,9.947133662346747,67.61233976423075,115.4061285406749,192.9656019672524,277.7408026083307,1220.096918451572
Accommodation,709.5894999553993,0.2967527611295798,0,0,709.8862527165289,3.023725795848072,0,-0.00299494408057195,3.0207308517675,722.504223993011,5.756503218239764,3.500215628953141,731.7609428402039,1444.6679264085,1720.397261675395
Food & beverage services,2913.054110799414,0.5265662269600505,0,0,2913.580677026374,2.111888462488575,0,-0.001618186691548945,2.110270275797026,145.7284266267798,9.836447344564194,4.117482377178775,159.6823563485227,3075.373303650694,3456.378604514156
Publishing services,49.43162809768459,0.08751756615671893,8.516569257828605,0,58.03571492166991,56.3985018104274,0,-0.9608296845235921,55.4376721259038,0.9442814011678722,111.9477313135364,45.8149547755423,158.7069674902466,272.1803545378203,304.1974067171636
Film video & TV etc; broadcasting,109.2421285479296,0.3923798059598327,228.3171775825707,2.479977628537204,340.4316635649974,12.78027339900115,1.192590019209681,-0.4694605469356525,13.50340287127518,6.618884628897933,115.032085035746,34.75302121732889,156.4039908819728,510.3390573182454,579.8142938201343
Telecommunications,867.4095658873402,0.1811007359158243,0,0,867.5906666232561,23.12969195248311,0,-0.1166531108384813,23.01303884164463,16.06407576287016,621.6578287275601,231.5546259210255,869.2765304114557,1759.880235876356,2746.054152031747
Computer services,164.5037993049576,4.464857522719495,0.4230775039628641,3.567364193064038,172.959098524704,598.4004336590599,0.2208638390700152,-4.513170851482009,594.1081266466479,3.082687250541522,1713.707430506227,1001.956518132573,2718.746635889342,3485.813861060694,4397.155917829557
Information services,4.851995978441022,0.9539322773546735,0.1368427223491443,1.153849645082029,7.096620623226868,26.64288017438772,0,-0.03107629202071097,26.61180388236701,0.1320475096181065,119.4136793739412,84.13202618910341,203.6777530726627,237.3861775782566,369.498309294777
Financial services,1657.254414048655,4.497302018817114,0,0,1661.751716067472,90.91501249442074,0,0.6079103247658624,91.5229228191866,0.7584108287066398,4894.133260068427,635.8061595435834,5530.697830440718,7283.972469327377,12311.27006869857
Insurance & pensions,1764.417580559874,7.811452631092873,0,0,1772.229033190967,8.031285157955947,0,-0.0403464896034043,7.990938668352543,0.06230727061463405,745.7122088249401,1158.845669749606,1904.620185845161,3684.84015770448,4921.738191587471
Auxiliary financial services,603.3715338614136,0.5450553847107957,0,0,603.9165892461244,23.04459452501552,0,-0.06373915874004826,22.98085536627547,0.3832612777879765,641.1751158627123,1159.569563975782,1801.127941116282,2428.025385728682,4569.081045034043
Real estate - own,3596.848553687891,82.94029872677004,0,0,3679.788852414661,0.9930052915726241,0,0,0.9930052915726241,0.01473101545920716,392.7561272418662,162.7315886377046,555.5024468950301,4236.284304601264,6409.207991666251
Imputed rent,15118.00000678731,0,0,0,15118.00000678731,0,0,0,0,0,0,0,0,15118.00000678731,15118.00000678731
Real estate - fee or contract,52.23433639897355,1.105249823111404,0,0,53.33958622208496,327.1558707127685,0,-0.005516878117442479,327.1503538346511,0.05883387443760198,122.2509889778834,41.22368183527082,163.5335046875918,544.0234447443279,630.4487454198998
Legal activities,54.79805749459705,3.391377904999356,0,0,58.18943539959641,134.1457104371141,0,30.97312120810511,165.1188316452192,0.6191113538994552,207.2140311427709,111.2566342190422,319.0897767157126,542.3980437605281,1479.229361721884
Accounting & tax services,5.685425516649341,0.07094193599939846,0,0,5.75636745264874,4.631709085973613,0,-0.01988760232688282,4.61182148364673,0.1875281185079863,166.9981187650691,200.5413302767917,367.7269771603688,378.0951660966643,1162.247040936213
Head office & consulting services,27.77439913250528,2.382998745570157,0.6210857139798333,5.23695756952785,36.01544116158313,21.0957775444835,0,-0.06561140617529902,21.0301661383082,0.583365277369808,518.4721711375768,365.2488383486674,884.304374763614,941.3499820635053,1810.149548172665
Architectural services etc,126.945876503588,2.680535336066519,0.02647052004718462,0.6422970645168333,130.2951794242186,394.9337890174752,0,14.02096213154901,408.9547511490243,3.537695810496468,2645.417136162264,2011.958949495365,4660.913781468125,5200.163712041368,6484.770381812666
Research & development,65.93269541525298,17.99908036089987,8.399726577384014,3.019144929010949,95.35064728254781,624.9106114087452,0,0.1344618026077643,625.045073211353,0.487550593757667,219.2754745724109,342.8281805505044,562.5912057166729,1282.986926210574,1527.422898195592
Advertising & market research,4.671903124211072,0.2046963647674626,0.447498972495422,0.2060524343605374,5.530150895834494,3.845919729794285,0,-0.007311702075415403,3.83860802771887,0.08109897919095374,91.48084373009495,69.78511950488073,161.3470622141666,170.71582113772,327.2171957023733
Other professional services,45.64071194589359,0.2399237813654851,0.02136028229708053,0.1801086219583853,46.08210463151455,8.522869948582521,0,-0.01753712635304479,8.505332822229477,0.4386600288113588,336.7102576465746,161.6426961635734,498.7916138389593,553.3790512927034,863.2262412696217
Veterinary services,152.9652518387624,57.4465624664791,0,0,210.4118143052415,1.84487310442132,0,-0.003203336273189757,1.84166976814813,0.06129890149910131,2.033981276667815,2.076781767698847,4.172061945865764,216.4255460192554,276.8591331736613
Rental and leasing services,297.050539059057,0.905066099533372,0,0,297.9556051585904,36.36995741037233,0,-0.03335459895669322,36.33660281141564,12.35268779491582,290.7296722644313,250.6658988820043,553.7482589413514,888.0404669113575,1600.473750889364
Employment services,26.76434176449179,0.4327937173483866,0.05643640944716689,0.4758684268511615,27.7294403181385,4.236827108680062,0,-0.009633395880622017,4.227193712799441,0.6877003858810797,413.3642755472079,141.6751765584721,555.727152491561,587.683786522499,2285.953351916532
Travel & related services,206.6780801927628,0.06208167528047355,0,0,206.7401618680433,2.105407579240109,0,-0.00544202325639706,2.099965555983712,16.96875556672758,76.75379576508178,4.708384812574712,98.43093614438408,307.2710635684111,410.1832133632712
Security & investigation,12.90773138472124,0.4172528382058775,0,0,13.32498422292712,16.8713515204242,0,-0.007631437918562372,16.86372008250563,0.1691447755901988,69.33298490467652,16.58066505277291,86.08279473303963,116.2714990384724,367.7410153432855
Building & landscape services,119.5983255251667,31.17794689896249,0,0,150.7762724241292,6.79156273830271,0,-0.0615098686824439,6.730052869620266,1.314737513517078,632.3582165717047,29.9611229041102,663.634076989332,821.1404022830815,2120.687286030043
Business support services,86.67613619907559,0.7343244323156982,0.06565103238343807,0.5535655759728642,88.02967723974758,18.29366658702638,0,-0.03836694746252308,18.25529963956386,2.540984963763867,1067.914881781093,226.2085948130291,1296.664461557886,1402.949438437197,2053.28119719537
Public administration & defence,160.5470667431827,1.760941592702379,12983.57446407943,4316.760472151616,17462.64294456693,195.5990302452027,0,-0.3930622003333974,195.2059680448693,0.003908522824390315,100.8462342000701,74.06078345228926,174.9109261751837,17832.75983878698,19071.34161977598
Education,1014.839737754462,1927.143022425284,577.8406888761773,4872.318105982941,8392.141555038865,626.7813089471326,0,-0.2187085212369058,626.5626004258958,151.1712176885835,774.0192119856881,1198.848341000127,2124.038770674399,11142.74292613916,12760.86392361147
Health,574.6481034025237,263.716248951562,17723.52045486354,0,18561.88480721763,61.60371201531531,0,-0.04940506993970806,61.5543069453756,0.9020333181984238,60.86322103418264,62.59218050414569,124.3574348565268,18747.79654901953,18898.44123685408
Residential care and social work,1188.154084728716,1117.925920645692,0,3876.949474002075,6183.029479376483,10.07542198782265,0,-0.09030327710956751,9.985118710713085,4.694336497279243,33.50155182492998,15.3276252063602,53.52351352856943,6246.538111615766,7234.768913781153
Creative services,23.19418833743262,57.92852969286655,0,32.00507998651768,113.1277980168169,2.191109294509566,0,-0.002179586917465884,2.1889297075921,16.78238973768257,26.36913205275949,21.58406094847735,64.7355827389194,180.0523104633284,196.9276509215302
Cultural services,36.8841663318327,20.69829745250029,0,148.2994407407014,205.8819045250343,1.555128464011523,71.37975718808886,-0.01249507129146165,72.92239058080892,20.1519492479123,6.700787694986206,3.758186396669092,30.6109233395676,309.4152184454109,362.035070080996
Gambling,426.3347871942673,0.06687587087607086,0,0,426.4016630651434,20.07231861429283,0,-0.1499011329533469,19.92241748133949,2.606021805358994,253.2086025790914,33.51791803360656,289.332542418057,735.6566229645398,836.3863858750276
Sports & recreation,818.4152827653313,16.3313785845861,4.636327225600736,364.1815610350758,1203.564549610594,20.09711763435469,0,-0.02219611982538989,20.0749215145293,18.14193400977636,74.13072368022313,59.37317348294124,151.6458311729407,1375.285302298064,1540.997864872201
Membership organisations,355.5305766504512,299.4680750008233,0.01069448354281102,0.09017524518931973,655.0995213800066,1.477772843447096,0,-0.006531950843144069,1.471240892603952,0.3029112607026828,7.302379723697297,4.194093667282264,11.79938465168224,668.3701469242928,824.9464788604159
Repairs - personal and household,60.93256161253692,0.05739158340333844,0,0,60.98995319594025,4.33578386001144,0.01442671300569588,-0.00857511495381187,4.341635458063324,0.9051758121753457,32.20765949857483,27.72235573180993,60.8351910425601,126.1667796965637,277.1987735180714
Other personal services,1422.376868326732,0.3232990573840472,0.01833431041480624,0.1545938081454736,1422.873095502677,13.20358391965229,0,-0.1607741644504045,13.04280975520189,4.444644005434102,61.49832976621681,24.71139645243209,90.65437022408301,1526.570275481962,1760.850328468493
Households as employers,216.5343996744072,0.001070640718957149,0,0,216.5354703151261,0,0,0,0,0.6200765473003771,1.048653953869144,0.5531321139226082,2.221862615092129,218.7573329302182,219.0000000996664
