,Households,NPISHs,Central government,Local government,Total,Gross fixed capital formation,Valuables,Change in inventories,Total,Non-resident households,"Rest of
UK
exports",Rest of world exports,Total,Total final use, Total use for industry output
Spirits & wines,225.0248702149902,0.06215288656154733,0,0,225.0870231015518,18.63299088154067,0,10.80776067310127,29.44075155464194,10.50239008548747,631.2309234449754,3715.135603493984,4356.868917024446,4611.39669168064,4812.33971754383
Beer & malt,59.86540613338439,0.04209516121546858,0,0,59.90750129459986,3.193368912313896,0,3.142824991574439,6.336193903888335,2.864941125366708,143.9572390193526,269.0515316709355,415.8737118156549,482.1174070141431,523.9537062814118
Soft Drinks,187.3794601018583,0.002620934285662032,0,0,187.3820810361439,0.1218028862005359,0,3.145033687607018,3.266836573807554,7.904744920931053,135.2549906938455,12.19575884759129,155.3554944623679,346.0044120723194,382.2949571489346
Tobacco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Textiles,214.636198319901,0.07537007866860829,0.02118768220391586,0,214.7327560807735,20.52578210462898,0.06936155440467079,6.600068409448953,27.1952120684826,2.196773332358735,153.433625157663,146.2884787586173,301.918877248639,543.8468453978951,596.4444602569046
Wearing apparel,32.27034652798157,0.0177007722718124,0,0,32.28804730025339,0.8080821506754261,0.03906348609859279,1.053817019051204,1.900962655825223,1.391884096444732,61.12103790750024,111.3013598339834,173.8142818379284,208.003291794007,213.3413114428053
Leather goods,25.41116308376362,0.004171397315574228,0,0,25.4153344810792,0.2977696592819394,0.005242439579089132,0.6196382602953601,0.9226503591563886,1.93942109995243,10.98413392396433,44.3172547988673,57.24080982278407,83.57879466301965,85.97350632848607
Wood and wood products,83.9030311135097,0.2924806449886796,0,0,84.19551175849838,3.124506961907076,0.30746872296592,-76.15299130848314,-72.72101562361014,2.834249770877211,890.7925282582378,65.96628878744254,959.5930668165576,971.0675629514458,1734.153145608947
Paper & paper products,107.0955286677404,0.04436326646046476,0,0,107.1398919342008,2.197658550989769,0.01316895478881893,-8.128317378131232,-5.917489872352644,1.582259720613203,194.5824626933502,197.9676871315136,394.132409545477,495.3548116073252,783.8612095977251
Printing and recording,24.06658200818822,0.04910585727946885,0,0,24.11568786546769,1.838791110316722,0.3370865902528422,1.548528570740843,3.724406271310407,0.2466380775216271,84.43362282263176,16.80584930894781,101.4861102091012,129.3262043458793,287.0225891788286
"Coke, petroleum & petrochemicals",272.4430090077433,0.1257793316920345,0.2999198322271499,0,272.8687081716625,10.30664244068567,0.01147249399813563,-309.6213594010044,-299.3032444663206,1.941049156064167,524.5137134647634,509.2203810363581,1035.675143657186,1009.240607362527,1490.789100612703
"Paints, varnishes and inks etc",1.248029261711184,0.01878205323359597,0,0,1.26681131494478,0.8043375340695205,0,0.2514533655636929,1.055790899633213,0.03162581767407018,17.46512105128712,27.90822017273995,45.40496704170114,47.72756925627913,53.67473123093055
Cleaning & toilet preparations,78.10544341383446,0.02206981670517908,0,0,78.12751323053965,1.343496499229351,0.02202847722892123,0.5865676324699682,1.95209260892824,1.230994485903007,98.34180373667596,79.46648945090051,179.0392876734795,259.1188935129474,284.3665119216188
Other chemicals,72.70376125700085,0.02262378608829997,0.03898658765889552,0,72.76537163074805,1.515354494367912,0.01189781046557098,3.068220339073144,4.595472643906628,1.838825023421669,618.8513709735294,962.2829766069048,1582.973172603856,1660.334016878511,2017.416427061601
"Inorganic chemicals, dyestuffs & agrochemicals",12.09476774088501,0.06145620161066798,0.02140514929331215,0,12.17762909178899,2.447418941078036,0,-1.29118309129566,1.156235849782376,0.07399383319910273,27.94518424783968,74.63939430547818,102.658572386517,115.9924373280883,190.647800112881
Pharmaceuticals,200.8246050771159,0.6007654446603043,301.2810902674078,0,502.706460789184,22.54324967830374,0.2927836854676228,8.4077386235016,31.24377198727296,2.030120419317589,211.1630363994446,519.1300135651285,732.3231703838907,1266.273403160348,1787.639227261295
Rubber & Plastic,107.9752642876899,0.2162379471927668,8.144588485588425e-05,0,108.1915836807675,15.33678384407866,0.5021446646946749,-8.007529104246055,7.831399404527283,5.283667435525666,364.8550616303321,323.4528761936356,693.5916052594933,809.6145883447881,1119.9913174701
Cement lime & plaster,11.80632538721037,0.048056092126219,0,0,11.85438147933658,1.187437520534103,0,16.24437335335162,17.43181087388572,0.3173732015256886,76.04749068530663,18.91406907628697,95.27893296311929,124.5651253163416,456.5821613137057
"Glass, clay & stone etc",71.41359173650216,0.1105985384971879,0,0,71.52419027499934,6.340663570580351,0.004418227291895628,7.822616180447892,14.16769797832014,0.6544711814280053,74.0881362586133,72.09627749847472,146.838884938516,232.5307731918355,397.1434225018584
Iron & Steel,4.7492310441467,0.01353905130100213,0,0,4.762770095447702,0.681430202816696,0,-28.49775599115258,-27.81632578833588,0.2648880037627311,45.44096589038701,30.81286208936527,76.51871598351501,53.46516029062683,148.3003371788705
Other metals & casting,1.117117684470396,0.05792697756068064,0,0,1.175044662031077,2.364570121302273,0.007873566475748451,0.3084533404903289,2.680897028268351,0.04766127973407909,15.60132779240732,38.25149834721002,53.90048741935142,57.75642910965085,77.64809399958513
Fabricated metal,200.8643178104196,0.2161720165514503,0,0,201.080489826971,237.4230359904637,0.06540825106410665,11.78761926558265,249.2760635071104,2.004678016334826,622.8060525332148,566.4056594498649,1191.216389999415,1641.572943333496,2649.720024508842
"Computers, electronics & opticals",230.070957662322,1.943775676361927,0,0,232.0147333386839,217.8715167791447,1.598274239325641,12.2003138774629,231.6701048959333,3.467354247142175,914.1696824041288,1304.380545653859,2222.01758230513,2685.702420539747,3279.702998355795
Electrical equipment,89.36337657358872,0.1272848857188352,0.1010130958466566,0,89.59167455515421,30.29302135168419,0.03578632289150345,5.509125307951492,35.83793298252718,1.212007966629095,187.4067478213366,271.7630876427597,460.3818434307254,585.8114509684068,690.238797341541
Machinery & equipment,102.6388417579963,0.6413516225850827,0,0,103.2801933805814,292.3631797075344,0.01341648206347678,15.31651019556778,307.6931063851656,2.762440877466875,479.1093860788199,1306.61547182912,1788.487298785406,2199.460598551153,2579.329666972979
Motor Vehicles,129.7982765284801,0.3971565842823357,0,0,130.1954331127625,48.14701088724276,0.005160337991335803,-19.3513530492445,28.80081817598959,0.5303332198249372,241.984840713781,115.6490884043411,358.164262337947,517.1605136266991,556.0497154920104
Other transport equipment,78.02314600431261,0.260264915770813,0,0,78.28341092008343,272.3117599905319,0.01337738987471237,-68.45521285402322,203.8699245263834,0.7025687615432336,599.3239502167042,718.9894177527414,1319.015936730989,1601.169272177456,1991.762622841584
Furniture,69.99191626122013,0.03033512583044099,0,0,70.02225138705057,28.94968688569508,0.01520210351364574,0.5356700440892821,29.50055903329801,0.4789540269006739,38.05157532779199,17.55884016206021,56.08936951675287,155.6121799371014,171.6978334678333
Other manufacturing,267.7327918692526,0.475667907086341,0.6029186817827413,0,268.8113784581217,31.48460042375059,16.84389979827959,8.820317076931596,57.14881729896177,4.007606600778883,211.6544617266069,347.9182721474809,563.5803404748667,889.5405362319502,1024.038948800144
Repair & maintenance,28.21945200694405,0.6743120645719258,0,0,28.89376407151598,119.5203662720099,0.01447997997787754,-2.226256660977318,117.3085895910105,0.4821429080657208,514.9590429130646,85.21468741207084,600.6558732332012,746.8582268957276,1664.916698915071
Electricity,1738.74449346696,0.3619995317370757,0,0,1739.106492998697,51.75992783965967,0,-8.280683630003256,43.47924420965641,55.95258068073236,2114.386553933737,27.72212332341287,2198.061257937882,3980.646995146236,9176.19245544184
Gas etc,554.4954130150912,0.07175500949283874,0,0,554.567168024584,11.9308608789217,0,-5.816612487964319,6.114248390957382,17.70238665818653,1136.324797626491,5.052495181356967,1159.079679466034,1719.761095881576,3404.675999101946
Water and sewerage,656.8070278318613,0.1338598221346698,0,0,656.940887653996,19.21103107533522,0,4.840047582867038,24.05107865820226,8.990303893812529,455.7417255626788,12.21212351407565,476.944152970567,1157.936119282765,1743.911125585424
"Waste, remediation & management",64.86200363565376,0.7368031286000563,0,975.5318527622779,1041.130659526532,14.49726954169693,0,-6.883041517863814,7.614228023833112,9.1596893731137,447.7512536457278,406.2578065678742,863.1687495867156,1911.913637137081,2920.850152588721
Construction,374.6694916318476,1.846995530687559,0,0,376.5164871625352,10741.59140182322,0,-181.5587164689803,10560.03268535424,33.2458460149615,1809.316161479398,500.3416659040261,2342.903673398386,13279.45284591516,20627.14992860351
Wholesale & Retail - vehicles,1657.195668243802,0.4772827718998545,0,0,1657.672951015702,382.1146517997289,0,-0.07150801088361021,382.0431437888453,14.807802313355,207.2925404361489,24.08029133857233,246.1806340880762,2285.896728892624,3225.50618354826
Wholesale - excl vehicles,1036.657785011161,1.278854425155118,0,0.09031677473672396,1038.026956211053,414.8158911100173,0,-0.1217333083873184,414.69415780163,23.96155187601798,2317.520495902448,2568.71617853948,4910.198226317946,6362.919340330629,9631.229614975151
Retail - excl vehicles,7875.961522651749,4.206561892027493,0,20.16805175858285,7900.33613630236,29.22486800779966,11.3591483242508,0.006030751321500424,40.59004708337197,188.1342713221097,75.01574656278123,36.6508276668369,299.8008455517279,8240.72702893746,9915.821125129512
Rail transport,259.4211481429196,0.03224855225695859,0,0,259.4533966951765,0.3752854792320589,0,0.0008504633538710813,0.37613594258593,11.55402745048344,40.66550539062964,2.1508578317344,54.37039067284748,314.19992331061,578.7823201911038
Other land transport,432.4768273922719,0.2017589737051474,0,0,432.678586365977,2.139473849775134,0,0.002146702522598229,2.141620552297733,27.22089978128157,761.1781866697552,248.1423629044004,1036.541449355437,1471.361656273712,2975.557362663063
Water transport,194.6572260914924,0.02537884972338825,0,0,194.6826049412158,0.8120976160145926,0,-0.008655070219929277,0.8034425457946633,8.088125616590464,77.98309162218854,41.96056277373776,128.0317800125168,323.5178274995272,496.3847973796649
Air transport,221.7734826131735,0.08237176578214583,0,0,221.8558543789557,0.10151350548397,0,0.0002314972123952646,0.1017450026963653,17.73624946176666,312.1202915514613,13.36441238069407,343.220953393922,565.1785527755741,809.322949811344
Support services for transport,221.8426110310512,0.6188939041178403,817.489556002,0,1039.951060937169,20.02971927159236,0,-0.2582739685665787,19.77144530302578,12.78787841380914,620.8596283888853,416.5874726863713,1050.234979489066,2109.95748572926,4087.166975715002
Post & courier,81.62495956194189,0.07877444137963006,0,0,81.70373400332153,1.875569848157483,0,-0.006067809944008908,1.869502038213474,18.83017772635894,113.8488665473236,141.7999476243497,274.4789918980322,358.0522279395672,1273.603454820059
Accommodation,759.5681005199402,0.412961083831027,0,0,759.9810616037713,2.627244906194849,0,0.001148650982746217,2.628393557177595,1470.639879933399,6.473068914969897,3.632883756439309,1480.745832604809,2243.355287765758,2440.023502845416
Food & beverage services,3610.052783170964,0.71757693931808,0,0,3610.770360110282,2.016796805001904,0,0.0005885600766842498,2.017385365078588,234.0799466634699,11.15391258411002,4.309220292871235,249.5430795404512,3862.330825015812,4266.628627806293
Publishing services,53.97035772122922,0.09466228203539492,6.798955810337659,0,60.86397581360227,56.851528250915,0,0.6469716558683444,57.49849990678334,1.480462429225244,135.5688021012011,57.82396734107709,194.8732318715034,313.235707591889,347.986251693946
Film video & TV etc; broadcasting,211.0096008691523,0.3476726361027392,246.3486110355365,2.003957611184214,459.7098421519757,25.12508045007597,1.126609929539221,-2.959088196292476,23.29260218332272,11.86798345085634,158.6309426195741,59.01316457246965,229.5120906429001,712.5145349781985,839.2927499349839
Telecommunications,1089.564931226031,0.2006802950259935,0,0,1089.765611521057,27.12835178541716,0,0.02630551797029094,27.15465730338745,26.71753580115203,726.0719882880546,195.5541409348709,948.3436650240776,2065.263933848522,3319.451802575396
Computer services,149.2757440176648,4.898256484501266,0.4188706632410168,3.63320177715727,158.2260729425644,525.5988196248528,0.09701463636177049,2.583146091309791,528.2789803525244,4.271633141414292,1733.938969111059,1013.994094597079,2752.204696849552,3438.709750144641,4342.612015596382
Information services,5.206651488390568,1.045865296958874,0.1381147093353601,1.197979833503061,7.588611328187863,23.61259107651452,0,0.0003510443278774977,23.61294212084239,0.2003433537227032,132.6348847570085,69.80874289226749,202.6439710029987,233.845524452029,368.9946137032946
Financial services,1657.976215571789,5.032916340231898,0,0,1663.00913191202,77.20251335184757,0,-0.1377261409049214,77.06478721094265,1.11786040926971,5154.727176782685,655.5484936548536,5811.393530846808,7551.467449969771,12003.51672318158
Insurance & pensions,1940.780418248511,10.89462088112607,0,0,1951.675039129637,8.481958788640805,0,0.01934274465117281,8.501301533291977,0.1085202294560084,1163.523040062038,1654.620165428741,2818.251725720236,4778.428066383165,6288.560683477853
Auxiliary financial services,617.0401422706901,0.7180548070678763,0,0,617.758197077758,21.51661811679672,0,0.0234420563791172,21.54006017317583,0.601619455848792,912.5794162963298,1141.39341701041,2054.574452762588,2693.872710013522,4847.423623837281
Real estate - own,3467.618411652409,97.15030956223899,0,0,3564.768721214648,0.9978419226041466,0,0,0.9978419226041466,0.02783464738535679,393.9220990835238,181.6726854909578,575.6226192218669,4141.389182359119,6330.205008410299
Imputed rent,15496.00000450546,0,0,0,15496.00000450546,0,0,0,0,0,0,0,0,15496.00000450546,15496.00000450546
Real estate - fee or contract,54.11557489385879,1.395921499835437,0,0,55.51149639369423,415.9319628247736,0,-0.005923431196376285,415.9260393935772,0.08570643302037702,66.08478294126999,29.18920524594369,95.35969462023407,566.7972304075055,652.9155084057505
Legal activities,44.52128239452209,7.528715559544108,0,0,52.0499979540662,165.3762611863672,0,-8.300075474805164,157.0761857115621,1.127753808998402,195.257599189145,127.1294785691665,323.5148315673098,532.6410152329381,1550.34448555393
Accounting & tax services,7.127813178874836,0.1121688767216189,0,0,7.239982055596455,5.510755927756983,0,0.003364064832315465,5.514119992589299,0.1561166892100187,278.3933674021665,164.9143692286082,443.4638533199847,456.2179553681705,1492.885129551799
Head office & consulting services,29.60678142844602,2.65133596284281,0.6497041090429398,5.635405700978783,38.54322720131056,24.71059431240746,0,-0.05078777606811751,24.65980653633935,0.9839932702672871,773.8714150481267,404.4876183066168,1179.343026625011,1242.546060362661,2229.116170141831
Architectural services etc,136.1545298647583,2.9657539755386,0.02788171510526902,0.5985317128756797,139.7466972682779,445.1662587598123,0,-34.1638421551387,411.0024166046736,5.369215289802651,3240.282237136717,2553.159506876328,5798.810959302848,6349.5600731758,7454.206190855616
Research & development,114.5493149829246,22.46772103616559,12.47190141540165,4.178868436040859,153.6678058705326,612.1595929782047,0,-0.3217970595924518,611.8377959186123,1.314200386471004,313.7980918462677,451.5196925437152,766.6319847764539,1532.137586565599,1856.741736705564
Advertising & market research,4.282855311459044,0.2099517870315926,0.4450082314458028,0.205713108750648,5.143528438687087,3.011762959950775,0,-0.001650365717727593,3.010112594233048,0.1054484998803241,76.60380243001624,76.56899736073075,153.2782482906273,161.4318893235475,315.6228755074448
Other professional services,61.84481161701943,0.2778942922955798,0.02196974905476041,0.1905612837429159,62.33523694211269,8.436942436452592,0,-0.0200582063748009,8.416884230077791,0.8144037738318645,360.8721488920002,200.6279953303396,562.3145479961717,633.0666691683622,1009.303382401143
Veterinary services,194.9078282501056,66.65645402614038,0,0,261.564282276246,1.937482671243351,0,-0.00186261353192718,1.935620057711424,0.104129595383241,2.258783333899597,2.376404999304533,4.739317928587371,268.2392202625448,338.1413726903613
Rental and leasing services,328.0594295525567,0.9867146635222697,0,0,329.046144216079,32.33946260019535,0,-0.02941852605387759,32.31004407414147,21.34848682097838,384.9917402066581,314.2855634952626,720.625790522899,1081.981978813119,1855.591017622982
Employment services,29.91221838633025,0.5392326013955016,0.0607819176433552,0.5272104030684965,31.0394433084376,4.00895666832605,0,-0.02179193807320638,3.987164730252843,1.030919695597558,347.637257580082,98.15811265107357,446.8262899267531,481.8528979654436,2592.035242274786
Travel & related services,132.7269060205419,0.0678212339459151,0,0,132.7947272544878,1.891727671308492,0,0.001837853763113109,1.893565525071605,33.53483557073071,131.0882570363803,4.618426124682075,169.2415187317931,303.9298115113525,372.8710520407608
Security & investigation,12.429909292148,0.5970194997734333,0,0,13.02692879192143,19.8072187817852,0,-0.004468667695509459,19.80275011408969,0.2384648090192051,74.7885149811254,21.7361710275736,96.76315081771821,129.5928297237293,389.9822499825266
Building & landscape services,124.7790964199369,39.84914651906069,0,0,164.6282429389976,6.715626671710657,0,-0.05475171745590118,6.660874954254756,1.992733930365546,724.9445100021603,30.85000829404355,757.7872522265694,929.0763701198217,2533.540504070105
Business support services,89.64766047060263,0.8373920306497555,0.06888593226836652,0.5975030325639117,91.15144146608466,18.08540989063114,0,-0.02617207715313468,18.05923781347801,3.7989305702406,1492.711600071108,231.3108616678699,1727.821392309218,1837.032071588781,2264.091471827167
Public administration & defence,189.0772823863347,1.439773803987873,14579.25764512513,4720.835059928322,19490.60976124378,186.5479388993169,0,-0.2521551028446706,186.2957837964722,0.006349956309385781,108.788237740104,75.01446052939205,183.8090482258055,19860.71459326606,21259.01296214775
Education,1031.34541166976,2106.353405721999,606.5813659434269,5261.36750586437,9005.647689199557,559.0779814383613,0,-0.009616811819290812,559.068364626542,211.3229484536189,828.0083431754242,1280.424025411989,2319.755317041032,11884.47137086713,13626.53217073131
Health,824.936679349338,250.8080562320618,19287.66183375248,0,20363.40656933388,68.49753703457473,0,0.01707309109790462,68.51461012567263,1.151850089372955,63.1466390463108,73.65115207354408,137.9496412092278,20569.87082066878,20747.99166861478
Residential care and social work,1237.581325702095,1123.536869759879,49.99293166235829,3821.806006794067,6232.917133918399,9.451068098656254,0,-0.06004474890214909,9.391023349754105,6.289607363420502,31.22826389780272,15.02149276220837,52.5393640234316,6294.847521291585,7279.642270389149
Creative services,33.74049528866306,119.8071102526852,0,34.85563686020085,188.4032424015491,2.941311213293357,-10.33554670457431,-0.001431021656848043,-7.395666512937805,35.13072926524986,71.78051404098136,72.09012412757241,179.0013674338036,360.008943322415,381.8464855042989
Cultural services,84.39089533449149,21.55780826781555,0,155.8243065516774,261.7730101539845,1.597450700488898,87.76412475690736,-0.008697521811134371,89.35287793558513,38.10530156178407,7.925196566897384,3.717150483258751,49.7476486119402,400.8735367015098,460.2466877267759
Gambling,459.3413288051915,0.1019611161946273,0,0,459.4432899213861,21.5975309438363,0,-0.04843144772969736,21.5490994961066,4.925835667920275,359.2873640485958,44.38570236981854,408.5989020863346,889.5912915038274,1069.713150637415
Sports & recreation,948.1421716502034,49.89617726935401,3.254337350125851,275.2509516762912,1276.543637945975,22.87950093891946,-0.06373976177265138,-0.03497426811335248,22.78078690903346,33.90650704150993,80.8915522230213,80.2162692460236,195.0143285105548,1494.338753365563,1696.772773466663
Membership organisations,402.4656429340585,293.0421309651958,0.0108369865017106,0.09399789021364148,695.6126087759696,1.187958288819296,0,0.002629415067899576,1.190587703887196,0.4667895590683548,6.628689118162438,3.489739767659889,10.58521844489068,707.3884149247476,862.6038132212248
Repairs - personal and household,83.03199950916068,0.07816035994384805,0,0,83.11015986910454,4.242597865780691,0.04855864804077303,0.03236696530252003,4.323523479123984,1.440191496723798,45.43412633717981,29.01765630915904,75.89197414306264,163.3256574912912,368.9054839072978
Other personal services,1648.572949913649,0.3428226043374701,0,0,1648.915772517986,17.371852173921,0,-0.232635150369183,17.13921702355182,7.630273187010585,80.94578847164753,27.85633486558652,116.4323965242446,1782.487386065783,2026.399300408228
Households as employers,197.3892432380244,0.001166188217665837,0,0,197.3904094262421,0,0,0,0,1.064057668801764,1.539583923216662,0.7964699376905219,3.400111529708949,200.790520955951,201.0000000609787
