,Households,NPISHs,Central government,Local government,Total,Gross fixed capital formation,Valuables,Change in inventories,Total,Non-resident households,"Rest of
UK
exports",Rest of world exports,Total,Total final use, Total use for industry output
Soft Drinks,81.74881201428498,0.0008098276081223356,0,0,81.7496218418931,0.128382388772044,0,0.5678164090012625,0.6961987977733065,5.441453195340739,255.7603487670642,7.794305466723533,268.9961074291285,351.4419280687949,377.7517251962672
Tobacco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Textiles,177.3437943891825,0.06412762293053872,0.02084623556641006,0,177.4287682476794,19.60894619345852,0.02711582910967496,3.219779501227971,22.85584152379617,5.107229381807997,151.1987853740962,166.3691680847979,322.6751828407021,522.9597926121777,612.2290972249823
Wearing apparel,94.20292205126174,0.03126208561683327,0,0,94.23418413687857,1.892799503844734,0.03977132997529703,-17.09410174120145,-15.16153090738142,8.256604630471797,99.15490372951345,85.4066255248154,192.8181338848006,271.8907871142978,283.9440605085024
Leather goods,9.511352985211504,0.01016790765812797,0,0,9.521520892869631,0.6798589635731171,0.0006952478286988155,-0.03546594335528912,0.6450882680465269,1.3771416367494,18.7354014517456,67.36621521991353,87.47875830840853,97.64536746932468,99.19446836614874
Wood and wood products,52.30258650659503,0.02171974126485181,0,0,52.32430624785988,5.060090181848054,0.470134935225082,-1.301085849549199,4.229139267523936,4.05706828318609,534.8444209235579,88.6619986993321,627.563487906076,684.1169334214599,1160.697036329396
Paper & paper products,75.24902360222175,0.02870159697165981,0,0,75.27772519919341,3.352440659791621,0.009452832297111758,1.392647606331056,4.754541098419788,2.807443944005412,207.3719127922058,246.5797446048192,456.7591013410304,536.7913676386436,832.6321292376234
Printing and recording,39.60478243861439,0.01192453272807945,0,0,39.61670697134247,2.490627687899089,0.1117666046129503,1.423737558841387,4.026131851353426,0.7633354156678231,115.4932384535659,29.81106443331564,146.0676383025493,189.7104771252452,416.7097396603915
"Coke, petroleum & petrochemicals",184.9606582632794,0.02848850627079007,1.02515558342403,0,186.0143023529743,7.302753132239513,0.0003885096049918289,0.7551342686783501,8.058275910522855,2.617964170511306,623.8025558565699,740.9914902524056,1367.412010279487,1561.484588542984,1874.073047603221
"Paints, varnishes and inks etc",2.604795392518477,0.007038626922147498,0,0,2.611834019440625,0.3876592377238718,0,-0.1049428453404847,0.2827163923833871,0.1236143246486702,13.87445472313355,13.57942682075684,27.57749586853906,30.47204628036308,56.81639521716501
Cleaning & toilet preparations,27.27675539710275,0.007992636091758909,0,0,27.28474803319451,1.352865159495486,0.002506686303539871,0.1782709861504092,1.533642831949436,1.255565048080786,61.87012685861396,53.41859035782843,116.5442822645232,145.3626731296671,162.4663197021901
Other chemicals,34.19583309438001,0.001944256116382499,0.8824409016784258,0,35.08021825217482,1.966216114027134,0.0006866714276622004,1.147287244172872,3.114190029627669,2.646740635756904,110.8385397565981,184.1697273739984,297.6550077663534,335.8494160481559,466.7822954775655
"Inorganic chemicals, dyestuffs & agrochemicals",15.58338918266949,0.01880464131301436,0.1309769273474573,0,15.73317075132996,1.651940484509245,0,7.796601542823837,9.448542027333083,0.2070006314697318,38.77978139493497,94.71210591394517,133.6988879403499,158.8806007190129,285.1213293831566
Pharmaceuticals,173.8879806337718,0.515632672043874,213.3872653803389,0,387.7908786861546,24.53136023630336,0.04402572580536805,-4.165889371517959,20.40949659059077,2.856804118677219,167.6591678812113,256.5711069000526,427.0870788999411,835.2874541766865,1069.464046947574
Rubber & Plastic,96.30947003643188,0.09381729454021541,0.001619883013250157,0,96.40490721398534,18.37549772777729,0.2524963834294362,2.651135381375749,21.27912949258248,12.80886188740368,370.6909685838224,591.0890848795167,974.5889153507428,1092.27295205731,1463.675399411157
Cement lime & plaster,5.237900855378295,0.008914290864229239,0,0,5.246815146242525,1.054067230101016,0,-22.05079571812306,-20.99672848802204,0.2695290182890578,36.02579627224518,22.53511168676207,58.83043697729631,43.08052363551679,253.8116545479027
"Glass, clay & stone etc",69.26696851043621,0.007085028160305059,0,0,69.27405353859652,5.026329631082127,0.0004929585459896223,-10.06973117235507,-5.04290858272695,1.655381296539246,59.11181372263683,58.15346088415355,118.9206559033296,183.1518008591992,395.0403138929599
Iron & Steel,11.5747300573803,0.007426722012204219,0,0,11.58215677939251,1.84504057392952,0,8.179952495135108,10.02499306906463,1.251754663729419,100.214073534954,151.0304085694042,252.4962367680875,274.1033866165446,525.633560329515
Other metals & casting,2.211609684289473,0.01391087286007106,0,0,2.225520557149544,1.258953848518505,0.0005118609199082046,0.5355431095284611,1.795008818966874,0.1965622853536191,44.99023111116311,67.36054670227004,112.5473400987868,116.5678694749032,178.7918042188038
Fabricated metal,169.8572334966119,0.1022187660612049,0,0,169.9594522626731,242.9628812843005,0.291612818843293,17.81203246012279,261.0665265632666,4.70211781765082,572.1321012360032,572.5158683937949,1149.350087447449,1580.376066273389,2880.619540001871
"Computers, electronics & opticals",166.5429770738528,1.451620092612175,0,0,167.994597166465,176.6965584415023,0.1515099244690812,-14.18790669544454,162.6601616705268,5.602293869871486,442.7548223969141,1146.291100001905,1594.64821626869,1925.302975105682,2356.854880225089
Electrical equipment,65.9449842605947,0.1270078424011098,0,0,66.07199210299581,37.58821905524454,0.2861211277971559,-0.3265137781168708,37.54782640492483,2.389265536892896,129.3239348228531,347.1994462139877,478.9126465737337,582.5324650816543,707.7568006656988
Machinery & equipment,89.03394990407172,0.3605395672586808,0,0,89.3944894713304,353.1573219061525,0.1565782105239226,-1.297325535423806,352.0165745812526,5.454171940125739,487.1310081666167,1157.347798282776,1649.932978389519,2091.344042442102,2614.980771694656
Motor Vehicles,27.77597089701791,0.04697074270135616,0,0,27.82294163971927,7.486194975073891,0.05151946548438864,0.1496312465224279,7.687345687080708,0.3986719681501595,243.7853051683444,159.3744436599344,403.558420796429,439.068708123229,453.3850815723833
Other transport equipment,160.4197503100731,0.04961319250694897,0,0,160.46936350258,363.5026026968836,0.04046039187248258,30.11506705444775,393.6581301432038,1.841094395221075,514.9579068529466,906.0287839145647,1422.827785162732,1976.955278808516,2425.059656391218
Furniture,84.47329789407785,0.01607817975404786,0,0,84.48937607383189,35.29174210444452,6.104719769045846,-1.209966864239278,40.18649500925108,1.394891403157181,76.87492192183619,27.44651300274601,105.7163263277394,230.3921974108223,249.2675552213619
Other manufacturing,133.1505591661548,0.1737137583957226,0.4908203378192747,0,133.8150932623698,13.82538799769518,1.742027913049844,-2.02431323917481,13.54310267157021,5.014318127740885,141.6365121714599,134.6323245264899,281.2831548256907,428.6413507596307,492.508906449975
Repair & maintenance,28.41799304797248,0.3726237381681979,0,0,28.79061678614068,217.4804968663201,0.006349455923144046,-11.5621990402552,205.924647281988,0.9567502495377813,528.5901390558754,69.48209344977553,599.0289827551887,833.7442468233174,2176.93701541145
Electricity,1650.47277300703,0.1781401481845179,0,0,1650.650913155215,35.15144822493401,0,-0.1096808232766404,35.04176740165737,37.91910720559905,2406.512732557439,15.86266278462714,2460.294502547665,4145.987183104537,8811.571523179764
Gas etc,688.2994396858368,0.03502711642727768,0,0,688.334466802264,8.611712094646407,0,-0.02115324338681765,8.590558851259589,13.34115265281831,1087.438530111981,3.160400754036729,1103.940083518836,1800.865109172359,3309.003849361405
Water and sewerage,618.2353004418517,0.02743148744040515,0,0,618.262731929292,15.82458849683483,0,0.0232232264646572,15.84781172329949,5.934589028375152,22.24478518598561,5.374153082098528,33.55352729645929,667.6640709490508,1218.362830403436
"Waste, remediation & management",28.14515399950215,0.04294878898569454,0,780.5719375426925,808.7600403311803,8.961944519366629,0,0.1935130212716651,9.155457540638293,6.860315447698274,303.5607202829095,267.6088624590299,578.0298981896376,1395.945396061456,1881.076282647064
Construction,294.5043854945995,0.2281734053313578,0,0,294.7325588999309,8254.30211742833,0,-71.91081331267875,8182.391304115651,35.18567971004241,1598.336421648713,303.9268121554272,1937.448913514182,10414.57277652976,17107.74607228692
Wholesale & Retail - vehicles,1567.145471828917,0.08020801316887152,0,0,1567.225679842086,128.4414914085876,0,0.03238380283332194,128.4738752114209,26.77395476561185,118.5177363418743,16.81868575614461,162.1103768636308,1857.809931917138,2744.711822940862
Wholesale - excl vehicles,881.6228717880603,0.3606483890334946,0,0.09711014895495089,882.0806303260487,363.2500761562027,0,0.6972128787205399,363.9472890349233,42.00495690451122,1974.773520780144,2101.001646723919,4117.780124408574,5363.808043769545,8221.973276687428
Retail - excl vehicles,6873.920314253826,2.253909502270014,0,18.35076941745618,6894.524993173553,16.15472760967024,5.116649407023891,0.3684446210658662,21.63982163776,332.731194580936,499.8273511619034,510.859690962862,1343.418236705701,8259.583051517015,9984.391820982997
Rail transport,714.1086003987963,0.00231947109715838,0,0,714.1109198698935,0.6800958894303858,0,0.01876413314364594,0.6988600225740317,27.43078324293255,125.0855404259057,2.404553081991416,154.9208767508297,869.7306566432972,1095.938028376509
Other land transport,670.2045258494104,0.02260592290499821,0,0,670.2271317723154,1.608134587887212,0,0.0282288191308498,1.636363407018062,63.14085773165855,509.6608153057526,242.025761619602,814.8274346570132,1486.690929836347,3007.594187667356
Water transport,143.4877408511252,0.002889125480321876,0,0,143.4906299766055,0.7345791201626106,0,0.0005512915742216769,0.7351304117368322,18.75800420781423,142.7610898884407,189.2713169713483,350.7904110676032,495.0161714559456,567.1669826218241
Air transport,330.9613523869051,0.02016069521838956,0,0,330.9815130821235,1.116402695269957,0,0.03332393751207001,1.149726632782027,25.93908319229713,532.1560178646077,20.21147324982851,578.3065743067334,910.4378140216389,1141.97382143874
Support services for transport,129.5329443391609,0.04995013586233889,470.341739075,0,599.9246335500233,21.71385557713756,0,-0.018598847832165,21.6952567293054,12.51420254759972,683.375497755168,566.0382299925031,1261.927930295271,1883.5478205746,3315.464469996405
Post & courier,61.77441362489932,0.0124916943145854,0,0,61.7869053192139,2.070072384164459,0,0.01783743395359304,2.087909818118052,20.42285486797939,121.3199133831796,94.96977413847898,236.712542389638,300.5873575269699,1246.314729331438
Accommodation,805.6639768662376,0.05540942580842372,0,0,805.719386292046,1.687094439389087,0,0.02533128381385095,1.712425723202937,1202.645707772507,6.149746466824076,3.056101334433537,1211.851555573764,2019.283367589013,2299.591543660534
Food & beverage services,3700.067904632744,0.09791855515213688,0,0,3700.165823187896,1.213884161287152,0,0.01843493578272579,1.232319097069878,450.6469512865145,12.81227530474946,4.838647828563951,468.2978744198279,4169.696016704794,4617.286259861633
Publishing services,98.81744020014706,0.01386314731492625,9.379858317957204,0,108.2111616654192,93.52864852485207,0,0.3401101672571588,93.86875869210924,4.935908272187906,113.2706756208677,53.06349741472761,171.2700813077832,373.3500016653117,443.0369880862395
Film video & TV etc; broadcasting,124.7935373806882,0.2226239295472879,186.7605653977065,1.519955385711398,313.2966820936534,21.02493603699524,0.4233029397405073,0.2214605757057044,21.66969955244145,20.49166733008411,138.8734181307667,33.12279629274558,192.4878817535964,527.4542633996912,602.8292932473106
Telecommunications,1112.371480820309,0.07884235607086325,0,0,1112.450323176379,22.32846848763863,0,0.39202587592493,22.72049436356356,45.31513182997566,282.4428627116645,212.0748806690779,539.832875210718,1675.003692750661,3163.463718624716
Computer services,107.8991714060973,1.813536608995147,0.2786535787763112,2.138669930312978,112.1300315241817,372.0025393744986,0,6.769234116719623,378.7717734912183,5.345405506344163,930.9031250141895,571.2627341141091,1507.511264634643,1998.413069650043,2587.027735525967
Information services,2.712242545724843,0.3825024276133226,0.08054143870370824,0.6181566153077883,3.793443027349662,8.20641525135855,0,1.800698556621616,10.00711380798017,0.1926924223855379,85.4107044966711,39.01453105677448,124.6179279758311,138.4184848111609,229.0885675903195
Financial services,666.632795247494,0.3959469010304035,0,0,667.0287421485243,23.98114861715048,0,0.7666358385262957,24.74778445567678,1.770448424338376,4301.654904786224,507.9502760836454,4811.375629294207,5503.152155898409,8536.422809412301
Insurance & pensions,2042.255073076687,1.757057711642136,0,0,2044.012130788329,17.45854674029563,0,0.7863469012599269,18.24489364155556,0.2481832887674168,2112.165025616723,2287.093978802453,4399.507187707944,6461.764212137828,8443.78570429752
Auxiliary financial services,280.1250731342063,0.1077701104182199,0,0,280.2328432446246,18.32450599817613,0,0.4282919199197667,18.75279791809589,0.7955192896951812,810.7205666305235,988.7845171907098,1800.300603110928,2099.286244273649,3506.261996393167
Real estate - own,3022.563544779962,10.95554638476893,0,0,3033.519091164731,2.185807787864929,0,-0.01436739781376963,2.171440390051159,0.05408660618793971,478.6865390425824,159.5332469433646,638.2738725921349,3673.964404146917,5685.967798795166
Imputed rent,12167.00000657292,0,0,0,12167.00000657292,0,0,0,0,0,0,0,0,12167.00000657292,12167.00000657292
Real estate - fee or contract,37.18355977112979,0.1184238268438719,0,0,37.30198359797366,237.7261198148666,0,-0.001770603454151696,237.7243492114125,0.1056304681611423,80.9889041933498,22.26637384576503,103.360908507276,378.3872413166621,451.2253398381646
Legal activities,32.96514158026938,6.497339208937299,0,0,39.46248078920668,159.6965916906563,0,7.009875577012399,166.7064672676687,2.352055807000538,151.3517305210501,70.1482323283017,223.8520186563524,430.0209667132277,1233.879854396657
Accounting & tax services,5.202969883099105,0.1009655835922613,0.005173456325915012,0.03970634624041115,5.348815269257693,6.933045754353698,0,0.0638820575492007,6.996927811902898,1.103620541807224,175.5234208111928,117.8799601611978,294.5070015141978,306.8527445953584,986.6291798450176
Head office & consulting services,22.75285889115635,2.200993299506789,0.5779743867282677,4.435961119950681,29.96778769734209,26.21992350295724,0,0.390175031604136,26.61009853456138,1.535999556382961,660.6308784351428,328.8817220058719,991.0485999973977,1047.626486229301,1869.945503927185
Architectural services etc,120.902231145629,2.389781803957779,0.04295647288393695,0.6733981070052202,124.0083675294759,425.1733308983725,0,12.66271613180111,437.8360470301736,8.324666336335188,2453.012717396409,1928.031015517882,4389.368399250627,4951.212813810276,6343.324850613363
Research & development,84.52748605097334,12.30991785285227,11.68232128404258,8.239230677269965,116.7589558651381,298.687989565239,0,-0.4015379568635571,298.2864516083754,3.17944641092428,244.4596135871645,247.8318612260668,495.4709212241556,910.5163286976691,1134.368817505607
Advertising & market research,4.302515110022265,0.1161281728710308,0.327579259675418,0.1297852357989545,4.876007778367668,2.51583221092441,0,0.03077644106868081,2.54660865199309,0.1787191576875626,99.19608252768111,44.67867001198216,144.0534716973508,151.4760881277116,335.9250663086872
Other professional services,21.57951703160144,0.120927232123715,0.01609422086059396,0.1235233595689757,21.84006184415473,4.757124985069113,0,2.081475294859732,6.838600279928845,0.7334250852620546,313.1505819278815,161.8454551330866,475.7294621462302,504.4081242703138,651.8664900411512
Veterinary services,118.0043824986359,49.73794921430142,0,0,167.7423317129374,0.8773420532584688,0,0.002702135311307549,0.8800441885697764,0.1232536854276891,2.238287859859124,2.174751896269257,4.53629344155607,173.1586693430632,200.743650675618
Rental and leasing services,283.4222244829427,0.1243600557219319,0,0,283.5465845386646,8.374959481948965,0,0.06245264272448128,8.437412124673447,42.43495025702298,320.5132058280515,277.2257499338104,640.1739060188848,932.1579026822229,1782.706272786547
Employment services,24.61239490938435,0.2320179207460325,0.05209004051156285,0.3997917550532997,25.29629462569525,5.097791520761888,0,0.1381169040055167,5.235908424767405,1.634149479576366,519.3968039889982,211.8375930411618,732.8685465097363,763.400749560199,2128.629269269459
Travel & related services,734.0264960005891,0.04424018286089901,0,0,734.07073618345,1.617600582746302,0,0.01946708615218068,1.637067668898483,28.8242488284073,345.0224980644311,4.443227563306942,378.2899744561453,1113.997778308494,1537.871343668517
Security & investigation,11.57322607453031,0.006471586468497301,0,0,11.57969766099881,0.8895449438390222,0,2.91691056288785,3.806455506726872,0.2651313181978895,43.81510708062264,10.340274722377,54.42051312119753,69.80666628892321,306.1095608600314
Building & landscape services,87.82298626744934,42.94240968721007,0,0,130.7653959546594,12.1337224163606,0,0.8821522677094843,13.01587468407009,2.7125720191333,515.7119814485886,50.08068236616631,568.5052358338883,712.2865064726177,1844.368595054916
Business support services,36.42792362378732,0.254471381110789,0.02846299536705449,0.2184538687264546,36.92931186899162,8.138527290668922,0,0.1827189311494993,8.321246221818422,2.514888625010737,566.1351194734566,201.8750656413355,770.5250737398028,815.7756318306128,1396.825159537131
Public administration & defence,156.0191272767398,3.646718150552309,9845.393217399476,3184.607502295687,13189.66656512246,253.7071400840487,0,-0.02671632482350594,253.6804237592252,0.01015375818514761,101.6534546024867,98.33968963539388,200.0032979960657,13643.35028687775,14808.52339682512
Education,734.8951524443514,1820.928885272716,495.3981282530032,3802.187235781159,6853.40940175123,625.8882390914276,0,2.720523534472453,628.6087626259001,150.3482411659702,593.9781511499249,868.4894660063246,1612.81585832222,9094.83402269935,10561.55689300034
Health,769.5023676941148,168.0714195362728,12229.21205418497,0,13166.78584141535,10.36163812075624,0,0.1815940689325439,10.54323218968878,1.884987864804363,75.76478132507448,32.58689903459145,110.2366682244703,13287.56574182951,13430.12189411329
Residential care and social work,1012.777421468412,595.6234499230953,0,2826.080351862462,4434.481223253969,3.986559510955989,0,0.07334599470427781,4.059905505660267,6.883542870735241,24.97649502191112,7.484621286798742,39.3446591794451,4477.885787939074,5221.895174568993
Creative services,44.5144111353022,69.92502045888298,0,31.99486862518235,146.4343002193675,2.020487890823816,0,0.1594553862078695,2.179943277031685,25.59084678628713,64.36886145192946,97.47526777644647,187.4349760146631,336.0492195110623,353.4722186456524
Cultural services,191.0853231238613,18.61686851987988,0,167.4355515636264,377.1377432073675,1.091634694958266,46.68518230128281,0.02162158947984118,47.79843858572092,27.65639991446702,17.88704489869389,6.885883481979208,52.42932829514012,477.3655100882286,543.0117019584665
Gambling,513.6358407401352,0.007489084417100628,0,0,513.6433298245523,17.76154368595513,0,0.459568986981929,18.22111267293706,7.635083148651524,187.9078960037289,34.36593086753543,229.9089100199158,761.7733525174052,847.5021058792316
Sports & recreation,881.3608842012192,57.72802602541926,3.944808716336292,464.4391204622724,1407.472839405247,4.18186006504305,0,0.04682543610429885,4.228685501147349,27.57895939263264,77.1318553796703,45.28763642019727,149.9984511925002,1561.699976098895,1753.269916965446
Membership organisations,460.954230407207,196.575652830058,0.01051815795830043,0.08072700248991604,657.6211283977133,2.039120160362307,0,0.06854293766625323,2.10766309802856,0.7416891768291689,8.513843990159971,4.537443875072534,13.79297704206167,673.5217685378035,815.1089677662801
Repairs - personal and household,40.34876320940714,0.01721902723600337,0,0,40.36598223664314,2.355282420429173,0.002853348652264697,0.03043225600027078,2.388568025081708,1.964375125457092,49.82137425418441,29.97878655361166,81.76453593325316,124.519086194978,210.9479940347719
Other personal services,1390.74959525292,0.1226547089750847,0.02257163112044488,0.1732375696282135,1391.068059162644,9.138961195410838,0,-0.02890314406191649,9.110058051348922,9.732653078927523,70.9624624736687,25.35089395046759,106.0460095030638,1506.224126717056,1704.143189853914
Households as employers,185.2151236095764,0.0001384334851636891,0,0,185.2152620430616,0,0,0,0,2.187846398903198,1.550973610287541,0.8039699836562175,4.542789992846957,189.7580520359085,190.0000001070168
